"date","elev_min","elev_max","elev_median","elev_mean","elev_range","flow","total_precip","mean_temp","u","v","windspd","wind_deg"
"2003-04-20",0.54,4.7,3.53,3.1225,4.16,2410,1,12.6,0.520944533000792,5.63815572471545,7.70833333333333,80.0531389341112
"2003-04-21",0.7,4.63,3.6,3.09958333333333,3.93,2360,1,10.5,9.60424171990802,-19.9185842870421,24.0416666666667,-75.5929430104289
"2003-04-22",0.9,4.59,3.54,3.05041666666667,3.69,2320,0,10.9,-3.12566719800475,-3.34002239535852,15.9583333333333,-136.330796352674
"2003-04-23",1.25,4.69,3.535,3.14583333333333,3.44,2370,19.4,8.5,1.30236133250198,14.8860581475916,16.3333333333333,86.7141499357958
"2003-04-24",1.57,4.73,3.285,3.16625,3.16,2500,24.4,7.4,-3.75877048314363,1.36808057330268,9.04166666666667,159.900327683534
"2003-04-25",1.79,4.6,3.125,3.15125,2.81,2670,0,8.8,3.94779101719277,-13.7774222096303,16.375,-38.5943840204082
"2003-04-26",1.96,4.57,3.1,3.1625,2.61,2830,0,9.7,1.30236133250198,-9.95857776054672,17.4583333333333,-82.0249641231502
"2003-04-27",2.17,4.45,3.135,3.16416666666667,2.28,3100,0,11.4,1.16341445918999e-15,3.75877048314363,12.2916666666667,75.2760736839034
"2003-04-28",2.02,4.36,3.215,3.15916666666667,2.34,3650,0,10.3,11.8518156154145,-17.0867429121531,17.125,-42.3613276084621
"2003-04-29",1.76,4.35,3.32,3.18791666666667,2.59,3920,0,12.8,2.2574263096701,-8.35623892592501,12.5,-82.9871406305647
"2003-04-30",1.44,4.19,3.255,3.12541666666667,2.75,3790,0,13.4,-5.66995806715958,11.1080020351084,15.0833333333333,125.10063221656
"2003-05-01",1.28,4.29,3.42,3.13708333333333,3.01,3560,0,12.9,-2.60472266500395,3.75877048314363,9.70833333333333,147.977485325413
"2003-05-02",1.19,4.43,3.505,3.19208333333333,3.24,3480,0,12.4,-4.16755626400633,14.7721162951831,16.2916666666667,122.487339953978
"2003-05-03",1.13,4.54,3.48,3.22083333333333,3.41,3400,0,10.8,-8.93053099090485,13.8860581475916,18.5833333333333,122.474880829579
"2003-05-04",1.02,4.45,3.585,3.17666666666667,3.43,3350,6.7,9.6,3.9801020972289e-16,8.6683094143225,16.4166666666667,91.5050141869984
"2003-05-05",0.94,4.39,3.51,3.03791666666667,3.45,3380,0,10.1,-5.97015314584335e-15,-16.7774222096303,18.5416666666667,-99.3224548101614
"2003-05-06",1,4.45,3.53,3.0325,3.45,3280,0,8.6,-2.95201902033782,-2,9.33333333333333,-137.529541128674
"2003-05-07",1.17,4.46,3.525,3.07625,3.29,3210,0,9.8,6.12323399573677e-16,9.72928888027336,14.25,100.068983396255
"2003-05-08",1.29,4.4,3.45,3.03208333333333,3.11,3100,0,11.1,9.5,-15.3208888623796,17.125,-40.0990594670675
"2003-05-09",1.4,4.44,3.205,2.97291666666667,3.04,2970,0,12.2,-4.5,3.85672565811924,10.375,158.979532710646
"2004-04-15",1.66,4.67,3.26,3.18833333333333,3.01,2890,0.8,11.1,-1.91012995433623,8.86326977710987,10.7083333333333,108.658771833084
"2004-04-16",1.87,4.59,3.12,3.16125,2.72,3130,0,11.3,-2.25742630967009,12.8025007891587,14.0416666666667,122.224754657464
"2004-04-17",1.92,4.5,3.15,3.13625,2.58,3190,0.2,11.6,-5.78508848717885,6.89365427108546,12.5,138.873454149374
"2004-04-18",1.58,4.41,3.155,3.14166666666667,2.83,3110,0,10.6,-5.11567517520627,11.6080020351084,14.4166666666667,117.403886627442
"2004-04-19",1.46,4.44,3.375,3.25791666666667,2.98,2970,4.2,11.2,-2.77837084267088,20.45407308995,22.75,102.671682756062
"2004-04-20",1.24,4.53,3.435,3.27291666666667,3.29,2810,1.6,11.6,-10.4500721972479,16.9264888743088,20.3333333333333,120.029702851086
"2004-04-21",1.09,4.47,3.44,3.19041666666667,3.38,2680,0,11.1,7.5,-14.1556349595731,21.9583333333333,-47.3866293136571
"2004-04-22",0.86,4.41,3.405,3.03041666666667,3.55,2590,0,12.6,-4.81515107494251,13.5590724224056,15,109.678825363006
"2004-04-23",0.96,4.32,3.46,3.03708333333333,3.36,2580,3.6,12.1,-4.77612251667468e-15,-16.8318093570283,23.0833333333333,-123.406194299877
"2004-04-24",0.87,4.24,3.425,2.90083333333333,3.37,2600,0,10.9,0.684040286651337,-15.3486032088479,17.625,-84.7916810873158
"2004-04-25",1,4.21,3.335,2.86208333333333,3.21,2570,0,11.1,4,-12.9903810567666,10.2083333333333,-54.2888149895471
"2004-04-26",1.22,4.16,3.255,2.87375,2.94,2650,0,13.2,2.25742630967009,-8.86326977710987,8.70833333333333,-61.97028210995
"2004-04-27",1.58,4.25,3.275,2.99958333333333,2.67,2860,0.2,12.4,7.9602041944578e-16,-37,34.7083333333333,-64.1323638488787
"2004-04-28",1.48,4.14,2.96,2.84,2.66,2840,0,10.7,1.91012995433623,-3.06417777247591,9.79166666666667,-60.2072313350773
"2004-04-29",1.65,4.2,2.905,2.9125,2.55,2880,0,12.4,1.04188906600158,-5.90884651807325,8.04166666666667,-76.904503809415
"2004-04-30",1.79,4.24,2.87,2.95625,2.45,3380,0,14.6,3.85072629431559,-5.6971999940354,7.25,-44.2333806430283
"2004-05-01",2,4.25,2.97,3.00125,2.25,3920,0,17.5,-3.42020143325669,-5.16322728629583,8.125,-148.48314563482
"2004-05-02",1.65,4.29,3,2.98666666666667,2.64,4050,2.8,15.8,-6.1971999940354,-6.73555739531044e-16,9.875,179.645178322089
"2004-05-03",1.21,4.4,3.11,3.04,3.19,4010,1,13.9,-3.42020143325669,10.1475982945959,11.5416666666667,107.791767949027
"2004-05-04",0.87,4.56,3.36,3.15083333333333,3.69,4110,0.6,12.8,-3.76222157658236,8.35623892592501,11.2916666666667,128.230356863169
"2004-05-05",0.49,4.63,3.53,3.14041666666667,4.14,4510,0.4,12.3,-3.44562501619332,3.67836282905962,10.5833333333333,141.909362987406
"2004-05-06",0.28,4.68,3.5,3.09458333333333,4.4,4870,0,11.3,5.71162210594715,-7.87883488259034,11.0833333333333,-43.7961215813271
"2004-05-07",0.19,4.75,3.575,3.08625,4.56,5030,1.4,13,-4.49951326780577,6.89365427108546,10.2916666666667,122.191735289068
"2005-04-18",1.76,4.39,2.97,3.01083333333333,2.63,1900,0,9.6,6.57784834550136,-13,15.6666666666667,-26.396152732245
"2005-04-19",1.85,4.24,2.87,2.96958333333333,2.39,1900,0,9,8.62438132619619,-18.5638601645972,17.25,-43.3449234422383
"2005-04-20",1.97,4.21,3.065,3.01916666666667,2.24,1970,0,10.5,1.53208888623796,-6,11.25,-78.8194483107455
"2005-04-21",2.01,4.19,2.99,2.97875,2.18,2140,0,12.7,-3.29931537567168,9,12.3333333333333,143.620822911788
"2005-04-22",1.7,4.17,3.06,3.01458333333333,2.47,2260,0,13.4,3.18347212079315,-9.19477460936935,7.41666666666667,-70.0701662046974
"2005-04-23",1.43,4.3,3.255,3.145,2.87,2490,0.2,14.4,5.28851522291562,-12.6031925634917,18.375,-74.1887454762891
"2005-04-24",1.11,4.35,3.405,3.13583333333333,3.24,2830,0,14.5,-2.25742630967009,-8.6243813261962,16.5416666666667,-116.627988373487
"2005-04-25",0.78,4.48,3.47,3.12125,3.7,3300,0,13.9,-2.25742630967009,5.14254424358943,11.5833333333333,132.683146841949
"2005-04-26",0.63,4.61,3.46,3.12583333333333,3.98,3840,0,14.5,-4.7736550318806,7.9471999940354,12.375,141.297664905104
"2005-04-27",0.61,4.68,3.615,3.16041666666667,4.07,4420,0,15.1,5.77350112139435,-8.62916512459885,12.9166666666667,-46.9321063826342
"2005-04-28",0.59,4.68,3.715,3.12625,4.09,4840,0,14.6,-1.36808057330267,-1.36808057330267,7.95833333333333,-120.064185253747
"2005-04-29",0.69,4.63,3.695,3.05875,3.94,5200,0,13.8,-4.54788996325982,7.38605814759156,12.4166666666667,142.811641927496
"2005-04-30",0.91,4.56,3.57,3.0525,3.65,5230,0,13.1,6.73555739531044e-16,11,12.2083333333333,89.3234089120137
"2005-05-01",1.17,4.66,3.36,3.05208333333333,3.49,5000,0,13.2,6.49919136159385,-11.7371671597073,11,-56.0381913332578
"2005-05-02",1.47,4.69,3.165,3.07916666666667,3.22,4690,2.6,12.9,6.84040286651336,-16.4544826719043,13.625,-77.068576892625
"2005-05-03",1.8,4.66,3.09,3.11208333333333,2.86,4420,0,13.8,-4.5,-1.46957615897682e-15,6.70833333333333,-155.369285256074
"2005-05-04",2.11,4.64,3.04,3.15833333333333,2.53,4220,0.4,13.4,0.684040286651338,4.47746145292513,10,81.8871058535068
"2005-05-05",1.72,4.61,3.28,3.19416666666667,2.89,4090,0,14,8.89252372646737,-17.3205080756888,16.5833333333333,-56.6372978666393
"2005-05-06",1.39,4.56,3.35,3.2325,3.17,4070,0,13.9,-2.86519493150435,11.6064822920221,12.7083333333333,109.72538843043
"2005-05-07",1,4.5,3.42,3.19708333333333,3.5,4140,0,12.7,-6.21648740419239,9.19253331742774,12.5833333333333,125.570343742335
"2005-05-08",0.91,4.61,3.51,3.22666666666667,3.7,4280,2.6,12,3.80947361735079,-8.12573111056656,9.79166666666667,-57.2989994274857
"2005-05-09",0.83,4.7,3.725,3.25583333333333,3.87,4580,1.8,14.3,12.6064822920221,-18.6188317983911,23.75,-55.9123297215823
"2005-05-10",0.73,4.63,3.655,3.16083333333333,3.9,4840,0,16.3,-8.46324443715438,11.8518156154145,15.2083333333333,129.453675036141
"2005-05-11",0.74,4.63,3.555,3.08708333333333,3.89,4880,0,15.3,-7.1971999940354,8.91089467637099,14,141.422199647794
"2005-05-12",3.61,4.06,3.8,3.7875,0.45,4880,0,13.9,-3.99975663390289,8.07523377999248,10.9583333333333,129.311061198408
"2005-05-13",1.15,4.55,2.24,2.66,3.4,4980,0.2,14.5,-2.08377813200316,0.505115896976215,8.91666666666667,144.022693469761
"2006-04-12",,,,,,2190,1.6,10.2,,,,
"2006-04-18",0.85,4.48,3.58,3.0575,3.63,2070,0.6,9.4,-2.84145197746749,10.8801373239027,13.3333333333333,109.312744556823
"2006-04-19",0.97,4.58,3.755,3.12916666666667,3.61,1960,0.6,10.5,1.91012995433623,8.45723358707318,9.54166666666667,60.9980944278041
"2006-04-20",1.11,4.57,3.635,3.125,3.46,1890,1.6,10.2,10.26060429977,-20.7846096908265,19.5,-56.6077258186826
"2006-04-21",1.12,4.65,3.47,3.05,3.53,1900,1.6,8.4,4.86214897467404,-24.8025007891587,25.2916666666667,-78.8923807518687
"2006-04-22",1.21,4.48,3.08,2.92833333333333,3.27,1890,0,7.5,12.8557521937308,-19.9171555210934,19.75,-44.2855572913316
"2006-04-23",1.39,4.46,2.94,2.95333333333333,3.07,2060,0,10.3,8.5,-14.7224318643355,15.5416666666667,-58.2385102789285
"2006-04-24",1.77,4.46,2.97,3.02041666666667,2.69,2360,0,10.8,5.5052474296215,-9.78411470113397,13.125,-41.2408893414491
"2006-04-25",1.71,4.61,3.06,3.1125,2.9,2430,0,12.1,-5.81434243653637,7.92811946296251,13.1666666666667,113.731679967638
"2006-04-26",1.29,4.66,3.19,3.12583333333333,3.37,2430,0.2,9.7,-3.35712029846009,14.4337528034859,16.0416666666667,111.751925908085
"2006-04-27",0.71,4.54,3.295,3.03916666666667,3.83,2430,0.6,11.5,7.9602041944578e-16,9,10.2083333333333,67.0761914450978
"2006-04-28",0.47,4.53,3.455,3.05916666666667,4.06,2520,0,12,-2.56515107494252,-2.78557521937308,6.625,-91.2627467144333
"2006-04-29",0.4,4.6,3.48,3.06333333333333,4.2,2760,6.6,10.5,1.91012995433623,-17.3205080756888,19.25,-71.5014594384839
"2006-04-30",0.23,4.56,3.39,2.925,4.33,2900,0,8.4,-2.73616114660535,2.05212085995401,9.16666666666667,154.15974476773
"2006-05-01",0.45,4.43,3.52,2.93041666666667,3.98,2920,1.2,9.5,15.0488863063294,-38.3162576093688,36.7916666666667,-61.7502151139285
"2006-05-02",0.61,4.37,3.31,2.79625,3.76,3080,0,8.5,10,-18.3850666348555,17.7083333333333,-52.0999474020622
"2006-05-03",0.92,4.33,3.315,2.85458333333333,3.41,3200,0,10.8,14.1413274131039,-17.3205080756888,20.9166666666667,-50.909430666448
"2006-05-04",1.29,4.32,3.195,2.91125,3.03,3140,0,12.4,2.15213547880795,-5.90884651807325,7.16666666666667,-69.1247489094368
"2006-05-05",1.71,4.36,3.1,3.03041666666667,2.65,3080,0,14.4,-3.27114145253439,-6.28108891324553,7.08333333333333,-119.592183405981
"2006-05-06",1.97,4.37,2.975,3.05166666666667,2.4,3030,2.6,10.4,-3.5,6,10.9166666666667,139.374233975166
"2006-05-07",2.36,4.32,3.065,3.15625,1.96,2960,8.4,11.7,-11.4278760968654,3.06161699786838e-15,23.7916666666667,-172.98076453431
"2006-05-08",2.18,4.23,3.02,3.04333333333333,2.05,2940,0,10.3,6.9459271066772,-34.618449162253,34.25,-81.1366354000415
"2006-05-09",1.75,4.08,2.97,2.96,2.33,3000,0,9.1,-2.75545529808154e-15,-6.8943999880708,9.20833333333333,-108.872992812267
"2006-05-10",1.42,4.09,3.095,2.98583333333333,2.67,3110,0,11.5,0.781416799501185,-3.57658453024077,7.875,-50.8975439106213
"2006-05-11",1.28,4.1,3.29,3.06208333333333,2.82,3200,0,12.2,-5.13030214988503,8.86326977710987,15.2083333333333,129.064967434861
"2006-05-12",0.9,4.17,3.4,3.02375,3.27,3160,0,11.1,-2.67308001180875,-17.2979457980699,16.25,-94.5219248678254
"2006-05-13",0.7,4.31,3.405,2.985,3.61,3030,0,10.4,5.90884651807325,-12.8025007891587,12.125,-50.8692540468531
"2006-05-14",0.42,4.4,3.42,2.94541666666667,3.98,2970,0,11.8,9.64181414529809,-12.9230666252487,15.5833333333333,-39.1774091691216
"2006-05-15",0.49,4.6,3.565,3.02833333333333,4.11,3050,0,15.4,10.9273893646712,-10.9273893646712,14.8333333333333,-41.3795099404807
"2006-05-16",,,,,,3350,0,20.7,,,,
"2006-05-17",,,,,,3780,0,15.7,,,,
"2006-05-18",,,,,,4130,0,15.2,,,,
"2007-04-16",1.34,4.52,3.205,3.10666666666667,3.18,3230,11.6,8.4,-4.78828200655936,11.045607766166,14.6666666666667,120.470292031424
"2007-04-17",0.86,4.64,3.255,3.09833333333333,3.78,3280,2.6,7.7,-5.13030214988503,4.5,12.375,123.298804856959
"2007-04-18",0.4,4.66,3.38,3.06333333333333,4.26,3350,0,7.4,-2.05212085995402,-2.05212085995401,6.875,-163.42182622801
"2007-04-19",0.27,4.63,3.485,3.06125,4.36,3290,0,7.4,4.28626379701574e-16,-10.336618828645,11.5833333333333,-76.3236669117241
"2007-04-20",0.34,4.65,3.475,3.06166666666667,4.31,3290,0,7.8,-1.21553724366851,3.85672565811924,8.875,88.7005358710068
"2007-04-21",0.54,4.78,3.59,3.11291666666667,4.24,3280,0,9,-3.07818128993102,1.36808057330268,7.91666666666667,140.033238360725
"2007-04-22",0.73,4.6,3.72,3.08833333333333,3.87,3240,2.8,12.6,-3.5,6.28028027483939,11.5,119.162134482295
"2007-04-23",1.04,4.52,3.445,3.01208333333333,3.48,3200,0,11.2,-5.13030214988503,7.71345131623847,11.4166666666667,133.318999331108
"2007-04-24",1.37,4.55,3.3,3.03541666666667,3.18,3220,5.4,11.3,-8,7.71324443715438,14.4583333333333,138.615031603057
"2007-04-25",1.64,4.47,3.025,3.02583333333333,2.83,3310,2,8.6,-2.77837084267088,14.8860581475916,14.9583333333333,108.477561749037
"2007-04-26",1.97,4.39,2.98,3.05291666666667,2.42,3720,11.4,9.6,-12.6178600585334,14.3480859161822,19.0416666666667,126.414072647202
"2007-04-27",2.23,4.27,2.98,3.08291666666667,2.04,4380,11.6,11.2,-11.2763114494309,8.47861679353659,15.5416666666667,142.368783070679
"2007-04-28",1.93,4.24,2.97,3.01833333333333,2.31,4770,0,9.7,4.52126426097378,-10.1475982945959,12.125,-67.6966845132523
"2007-04-29",1.63,4.13,3.05,3.01958333333333,2.5,4550,0,9.9,1.56283359900237,-9.52627944162882,11.4166666666667,-75.2485895206956
"2007-04-30",1.36,4.05,3.175,3.00208333333333,2.69,4460,0,10.1,-2.15477358481205,3.87822605255626,10.3333333333333,151.092279627125
"2007-05-01",1.16,4.24,3.29,3.07625,3.08,4350,1.4,11,-2.60472266500395,12.8025007891587,14.5,97.6368721794569
"2007-05-02",1.18,4.43,3.435,3.20125,3.25,4200,7.4,10.5,-3.01510015513442,9.26313972081441,14.25,113.087535284763
"2007-05-03",0.91,4.44,3.53,3.11958333333333,3.53,4030,4.4,9.8,-4.13111078829118,3,9.125,153.865994383184
"2007-05-04",0.91,4.51,3.515,3.10916666666667,3.6,3870,0,9.1,-0.607768621834258,-12.5543675619141,11.0833333333333,-96.3474035279791
"2007-05-05",0.7,4.38,3.525,2.99833333333333,3.68,3910,0,9.9,-6.57784834550136,3.47296355333861,13.9583333333333,163.606950711341
"2007-05-06",0.8,4.33,3.485,2.94791666666667,3.53,4140,4.4,10.1,-1.56283359900237,8.39136390011688,10.125,95.0713020665339
"2007-05-07",0.86,4.38,3.495,2.93416666666667,3.52,4260,0.4,15.3,-2.08377813200316,11,12.875,105.210176938671
"2007-05-08",1.18,4.38,3.5,3.03083333333333,3.2,4410,0,14,-2.43107448733702,4.22861679353659,25.5416666666667,174.455706914568
"2007-05-09",1.15,4.33,3.275,2.89458333333333,3.18,4590,0,10.5,8.35623892592501,-15.4873872766802,20.2083333333333,-64.1182596333936
"2007-05-10",1.39,4.34,2.995,2.89208333333333,2.95,5120,0,10.6,6.73555739531044e-16,-6.89365427108546,7.91666666666667,-76.5778938418341
"2007-05-11",1.73,4.36,2.825,2.92708333333333,2.63,6000,0,10.4,2.87871315483505,-6.47828890728094,13.25,-25.3881290754109
"2007-05-14",1.04,4.34,3.175,2.96041666666667,3.3,5890,0,11.7,7.07066370655193,-9.64181414529809,11.5833333333333,-67.881409563339
"2008-04-09",,,,,,736,1.2,6.2,,,,
"2008-04-16",1.77,4.29,2.93,2.9225,2.52,1200,0,8.9,-4.10424171990802,9.59994430287743,12.7916666666667,133.018189644759
"2008-04-17",1.76,4.16,2.94,2.95458333333333,2.4,1330,0,9.5,-2.38806125833734e-15,-8.45723358707317,15.2916666666667,-99.603052617912
"2008-04-18",1.55,4.21,3.12,3.02083333333333,2.66,1420,6.2,4,-5.14351655641888e-15,-22.9406262738825,27.7083333333333,-111.968619489347
"2008-04-19",1.27,4.09,3.12,2.98875,2.82,1510,5.2,4.3,3.21249128683821,12.8025007891587,17.375,62.4890579120724
"2008-04-20",1.04,4.13,3.25,2.95666666666667,3.09,1580,0,3.8,-1.56283359900237,3.06417777247591,9.375,141.704468814084
"2008-04-21",0.89,4.26,3.27,2.96,3.37,1570,0.2,5.8,-1.21553724366851,6.84040286651338,12.2083333333333,113.658442418787
"2008-04-22",0.82,4.4,3.23,2.97791666666667,3.58,1530,0,7.1,3.42020143325669,5.89254424358943,15.5416666666667,37.0548735318694
"2008-04-23",0.94,4.42,3.45,3.08916666666667,3.48,1460,0,8.9,-7.34788079488412e-16,7,12.1666666666667,103.856485322328
"2008-04-24",0.96,4.31,3.54,3.03833333333333,3.35,1390,0,9.3,-10.7246222036657,-14.3480859161822,18.4166666666667,-153.133810639289
"2008-04-25",0.91,4.18,3.445,2.89458333333333,3.27,1330,0,8,-3.76222157658236,-9,11.375,-104.229896715442
"2008-04-26",1.03,4.19,3.29,2.84875,3.16,1300,0,8.1,4.89858719658941e-16,-4.77192948516125,8,-75.067667586196
"2008-04-27",1.25,4.15,3.35,2.91458333333333,2.9,1270,2,11.4,-1.36808057330267,2.05212085995401,8.08333333333333,135.877024735057
"2008-04-28",1.57,4.24,3.245,3.00375,2.67,1320,13.2,11,-6.06907786235772,6.77619567431582,12.625,146.625646500421
"2008-04-29",1.77,4.37,3.11,3.05666666666667,2.6,1480,0.2,8,-2.60472266500395,-9,12.8333333333333,-108.62413050895
"2008-04-30",1.84,4.3,2.845,2.9675,2.46,1660,0,8.1,1.21553724366851,-12.8557521937308,17.9583333333333,-89.5252593905833
"2008-05-01",1.99,4.25,2.87,2.91958333333333,2.26,1900,0,9.7,-3.29931537567168,12.1064822920221,16.0833333333333,108.399391890352
"2008-05-02",1.68,4.26,2.955,2.95916666666667,2.58,2160,1,9.1,1.91012995433623,5.5,8.125,62.4063865797241
"2008-05-03",1.13,4.34,3.095,2.94708333333333,3.21,2370,6.6,9.8,8.28236118287052,-8.26810706668445,10.4166666666667,-56.6035535205546
"2008-05-04",0.62,4.32,3.2,2.92,3.7,2610,0,10,2.73616114660535,-6.73575130829341,6.54166666666667,-64.6782974598175
"2008-05-05",0.2,4.41,3.45,2.95333333333333,4.21,2850,0,12.4,-2.84145197746749,-4.47288756551973,8.5,-113.62516369198
"2008-05-06",-0.01,4.57,3.5,2.95458333333333,4.58,3140,0,11.5,-5.13030214988503,4.82090707264905,9.95833333333333,148.633262346827
"2008-05-07",-0.04,4.6,3.505,2.92666666666667,4.64,3370,0,9.9,-3.94948592725021e-15,-16.8612159321677,19,-102.258749683265
"2008-05-08",0.02,4.63,3.475,2.89291666666667,4.61,3440,0,10.4,-2.02066721859313e-15,-14.7721162951831,15,-94.5680735132405
"2008-05-09",0.26,4.66,3.445,2.91458333333333,4.4,3540,0,9.7,-4.13716685631883,6,11.0416666666667,133.826717526327
"2008-05-12",1.44,4.52,2.93,2.89083333333333,3.08,3700,0,9.9,-4.63111078829118,6.5,12.25,141.163644805699
"2009-04-08",,,,,,850,0,8.8,,,,
"2009-04-17",1.47,4.19,3.135,2.88,2.72,1870,11.2,11.4,-10.4429835626089,3.75,17.5416666666667,169.0075752747
"2009-04-18",1.58,4.02,2.87,2.81083333333333,2.44,2060,0,8.8,-2.05212085995401,5.63815572471545,10.0833333333333,133.443962585758
"2009-04-19",1.68,4.05,2.805,2.82583333333333,2.37,2250,3.2,11.6,7.9602041944578e-16,11.2583302491977,10.875,85.6358355002309
"2009-04-20",1.88,4.04,2.775,2.85666666666667,2.16,2420,0.4,14.6,-0.868240888334652,5.95442325903662,10.625,98.0509366570112
"2009-04-21",2.04,4.08,2.875,2.9225,2.04,2640,0.4,11.9,-2.05212085995401,-5.90884651807325,10,-118.72595690096
