"date","elev_min","elev_max","elev_median","elev_mean","elev_range","flow","total_precip","mean_temp","u","v","windspd","wind_deg"
"2009-04-22",1.67,4.16,3.065,2.97958333333333,2.49,3010,0,9.6,1.12871315483505,-31.2341356777136,33,-102.753452751832
"2009-04-23",1.24,4.09,3.015,2.92125,2.85,3320,0,7.6,3.76222157658235,-12.2160040702168,12.3333333333333,-72.0187158346802
"2009-04-24",0.82,4.19,3.11,2.94166666666667,3.37,3760,0,8.7,-5.45769531853194,4.22861679353659,12.125,146.152795362261
"2009-04-25",0.56,4.28,3.27,2.94916666666667,3.72,3890,0,9.7,2.25742630967009,-12.8557521937308,19.5,-93.2049145390705
"2009-04-26",0.21,4.39,3.41,2.86458333333333,4.18,3800,0,8.8,-2.38806125833734e-15,-4.49951326780578,7.79166666666667,-86.2933599860488
"2009-04-27",0.24,4.56,3.365,2.95666666666667,4.32,3670,0,10.7,10.9360169755463,-11.9750724488469,19.2916666666667,-38.0379342760658
"2009-04-28",0.3,4.51,3.52,2.945,4.21,3470,0,11.7,6.5,-2.57115043874616,15.3333333333333,-22.7870469824087
"2009-04-29",0.35,4.49,3.425,2.86791666666667,4.14,3350,0,11.3,-1.91012995433623,-5.71162210594715,8.75,-132.703617218214
"2009-04-30",0.61,4.51,3.325,2.85833333333333,3.9,3280,0,12.5,-2.95201902033782,2.05212085995401,9.20833333333333,179.109225449106
"2009-05-01",1.05,4.47,3.235,2.945,3.42,3190,0,12.3,6.15636257986203,-11.571696717444,11.6666666666667,-46.0523909815736
"2009-05-02",1.52,4.66,3.14,3.08125,3.14,3180,5.8,12.1,-9.95857776054672,11,16.9583333333333,124.419862608235
"2009-05-03",1.84,4.68,2.96,3.07166666666667,2.84,3230,0,10.8,-4.49951326780577,4.49951326780578,12.2083333333333,152.763436178864
"2009-05-04",2.16,4.5,3.135,3.1875,2.34,3290,8.2,12.3,-4.13326088595308,20.2846017549846,22.375,103.252012951704
"2009-05-05",1.96,4.76,3.25,3.28958333333333,2.8,3680,2.4,11.4,-15.64783170787,6.15717121826819,18.6666666666667,154.823109850341
"2009-05-06",1.41,4.47,3.3,3.20125,3.06,4030,8.6,9.8,-2.60472266500395,13.5590724224056,15.375,102.390080569339
"2009-05-07",1.05,4.38,3.4,3.10583333333333,3.33,4200,0.4,11.3,-9.95857776054672,-4.44626186323369,12.6666666666667,-157.505566898315
"2009-05-08",0.65,4.34,3.37,2.97208333333333,3.69,4350,0,10.5,-2.15477358481205,0.347296355333861,9.20833333333333,-177.546922541232
"2010-04-16",0.94,4.46,3.38,3.12041666666667,3.52,1180,0.2,9.7,8.20848343981604,-10.9273893646712,14.2916666666667,-38.9916071117612
"2010-04-17",0.87,4.5,3.515,3.15291666666667,3.63,1230,4.2,12,-3.29931537567168,12.2160040702168,14.0416666666667,100.862247851274
"2010-04-18",0.89,4.56,3.535,3.16083333333333,3.67,1320,0,14.1,6.73555739531044e-16,6.89365427108546,11.7083333333333,59.6979278947815
"2010-04-19",1.06,4.63,3.695,3.22208333333333,3.57,1470,0,14.4,5.19615242270663,-5.63815572471545,10.0833333333333,-56.3387089770366
"2010-04-20",1.17,4.58,3.65,3.18,3.41,1710,7.8,11.5,8.20848343981604,-20.7289236740583,22.375,-69.9362020721748
"2010-04-21",1.18,4.55,3.44,3.06375,3.37,1990,0,9.4,0.520944533000788,-28.7873085421709,24.7083333333333,-95.427050684517
"2010-04-22",1.43,4.46,3.2,3.02041666666667,3.03,2330,0,9.7,-6.4293956955236e-15,-22.5526228988618,20.125,-89.5634298992514
"2010-04-23",1.7,4.44,2.955,3.03791666666667,2.74,2570,5,9,6.73555739531044e-16,14.7224318643355,15.0416666666667,107.698984096027
"2010-04-24",1.89,4.53,2.96,3.06333333333333,2.64,2800,2,8.3,-14.6634803572219,3.18408167778312e-15,15.5416666666667,167.329703491578
"2010-04-25",1.61,4.37,3.03,2.99666666666667,2.76,2860,3.6,8.8,2.08377813200316,10.5847520558896,12.375,55.656600013666
"2010-04-26",1.39,4.52,3.33,3.23791666666667,3.13,2830,9,13,-1.56283359900237,18.711347307232,19.875,103.380492626716
"2010-04-27",1.25,4.85,3.615,3.42208333333333,3.6,2800,8.2,12.2,-9.98921648697154,2.82466586433859,17.125,167.160617481688
"2010-04-28",0.85,4.72,3.6,3.30625,3.87,2770,1.4,10.1,-2.32578365647489,-9.93144913513691,11.4583333333333,-134.815634113181
"2010-04-29",0.6,4.66,3.595,3.18458333333333,4.06,2670,0,11.4,-6.4293956955236e-15,-28.8675056069717,28.625,-91.9288007497399
"2010-04-30",0.52,4.6,3.37,3.05208333333333,4.08,2590,2.2,11.4,-4.98629063900091,-17.0311199384482,19.9166666666667,-112.28196365925
"2010-05-01",0.63,4.63,3.52,3.08708333333333,4,2670,0.6,10.7,-3.07818128993102,-22.5526228988618,20.9166666666667,-117.769266029369
"2010-05-02",0.73,4.58,3.485,3.015,3.85,2770,11,9.4,-2.39414100327968,3.82025990867247,17.7916666666667,179.928044982545
"2010-05-03",1.13,4.4,3.735,3.19208333333333,3.27,2800,0.8,9.4,-6.4293956955236e-15,-36.253520777581,40.125,-92.4529848611124
"2010-05-04",1.22,4.26,3.18,2.89666666666667,3.04,2750,0,8.3,1.56283359900237,-14.7721162951831,15.7916666666667,-77.4751479144947
"2010-05-05",1.52,4.22,3.025,2.91083333333333,2.7,2720,0,7.7,-1.80747722947819,3.53557521937308,7.83333333333333,151.336829705996
"2010-05-06",1.77,4.23,2.805,2.87375,2.46,2680,0,9.4,-2.02066721859313e-15,6.57784834550136,12.7083333333333,134.193825516094
"2010-05-07",2.12,4.09,2.76,2.89083333333333,1.97,2600,0,10,4.81907786235772,-8.46324443715438,12.0416666666667,-40.6311242510935
"2010-05-08",2.18,4.05,2.91,2.96,1.87,2500,0,11,-2.08377813200316,-8.44186123069097,7.875,-119.759258307844
"2010-05-09",1.95,4.1,3.055,3.04791666666667,2.15,2390,0,11.9,-4.19274643764126,8.18163488855494,11.5,122.279189832564
"2010-05-10",1.69,4.2,3.19,3.08666666666667,2.51,2310,0,12.3,-1.36808057330267,4.49951326780578,14.4583333333333,124.507179382259
"2010-05-11",1.19,4.09,3.145,2.96833333333333,2.9,2250,0,12.7,-5.11567517520627,7,13.5833333333333,131.149783818321
"2010-05-12",0.94,4.09,3.29,2.96666666666667,3.15,2250,0,12,-5.13030214988504,11.4906666467847,15.2083333333333,136.913284304209
"2010-05-13",0.7,4.3,3.415,3.00041666666667,3.6,2330,0,12.4,-2.660802041073,-4.4132063584853,7.875,-154.944760349344
"2011-04-11",,,,,,1240,0,8.6,,,,
"2011-04-16",1.53,4.61,3.235,3.21125,3.08,1370,0.2,6.7,-5.69460761603519e-15,-16.0463121854359,19.6666666666667,-94.0806397142248
"2011-04-17",1,4.69,3.36,3.15583333333333,3.69,1400,0,6.4,5.72624908062591,-16.413876150989,17.25,-64.3042126129264
"2011-04-18",0.68,4.65,3.4,3.11958333333333,3.97,1450,0,6.6,5.51091059616309e-16,-11.5229249335893,11.0833333333333,-91.0695072984607
"2011-04-19",0.39,4.57,3.425,3.05958333333333,4.18,1380,0,7.4,-2.53909064496551,-0.955064977168119,12.2083333333333,-156.444175466492
"2011-04-20",0.41,4.63,3.48,3.08916666666667,4.22,1360,1.6,5.9,-3.12284933782575e-15,-11.6080020351084,13.8333333333333,-98.9755156753078
"2011-04-21",0.43,4.5,3.375,2.99916666666667,4.07,1350,0.4,8,1.53909064496551,-9.51313972081442,15.5416666666667,-84.9620862644545
"2011-04-22",0.64,4.5,3.295,2.93166666666667,3.86,1320,0,6.9,2.77837084267088,-1.8048391234741,12.25,-0.0892542950637303
"2011-04-23",1.02,4.55,3.365,3.01791666666667,3.53,1330,0,8.2,2.22313093161685,-3.32419375933394,8.16666666666667,-34.2043971575756
"2011-04-24",1.44,4.49,3.345,3.10541666666667,3.05,1320,4.4,8.1,-3.47296355333861,12.2129645840443,12.3333333333333,108.017936593465
"2011-04-25",1.81,4.52,3.25,3.15666666666667,2.71,1320,7.6,7.2,-2.05212085995401,4.17811946296251,11.2083333333333,121.590646390151
"2011-04-26",2.03,4.41,2.99,3.06875,2.38,1380,3.8,10.5,-8.66025168209152,1.59204083889156e-15,12.125,-173.924598149765
"2011-04-27",2.42,4.3,3.05,3.15416666666667,1.88,1490,4.2,8.1,-11.2583302491977,9.95120922253408,18.2083333333333,139.764865565581
"2011-04-28",2.22,4.31,3.065,3.14208333333333,2.09,1640,4.8,7.9,-15,2.93915231795365e-15,17.0833333333333,167.095226956871
"2011-04-29",1.81,4.11,3.035,3.00958333333333,2.3,1820,0,8.2,-1.36808057330267,-5.81434243653637,12.75,-144.082118462214
"2011-04-30",1.41,3.97,3.075,2.91791666666667,2.56,1980,0,9.6,0.781416799501187,0.244643630475819,10.7083333333333,-93.6993662622359
"2011-05-01",1.17,3.93,3.15,2.92083333333333,2.76,2130,0,9.8,-6.12323399573677e-16,4.31498460272769,9.375,120.75704058504
"2011-05-02",1.09,4.15,3.235,3.00875,3.06,2310,17,9.5,-2.39414100327968,-9.79717439317883e-16,9.875,177.755748653713
"2011-05-03",0.88,4.18,3.2,2.93416666666667,3.3,2330,0,7.7,-3.91012995433623,-17.4270798974661,17.7916666666667,-102.57325425368
"2011-05-04",0.68,4.32,3.305,2.92541666666667,3.64,2400,0,10.7,-2.25742630967009,4.21324443715438,9.33333333333333,129.672954348534
"2011-05-05",0.76,4.4,3.36,3.005,3.64,2680,4.8,10.9,-5.90884651807325,2.60472266500395,10.75,153.8690338769
"2011-05-06",0.79,4.52,3.445,3.05166666666667,3.73,2920,6,9.9,-8.99902653561155,6.75,12.4166666666667,138.796097007387
"2011-05-07",0.98,4.54,3.57,3.145,3.56,3100,13.4,9.5,7.9602041944578e-16,13,14.5833333333333,88.7156579051668
"2011-05-08",1.07,4.48,3.475,3.08041666666667,3.41,3290,0,9.3,-2.20436423846524e-15,0.505115896976215,8.08333333333333,178.165717477582
"2011-05-09",1.18,4.43,3.275,2.98208333333333,3.25,3500,0,12.4,-3.76222157658236,4.15149376067647,10.4166666666667,149.862636470131
"2011-05-10",1.49,4.45,3.145,3.01833333333333,2.96,3690,0.4,11.5,-8.42648887430876,13.0065682948946,15.8333333333333,127.027794793796
"2011-05-11",1.9,4.56,3.12,3.12125,2.66,3930,22.6,10.1,-4.10424171990802,14.7721162951831,15.75,114.463363510627
"2011-05-12",2.11,4.48,2.95,3.03625,2.37,4210,0.2,9,-5.50000000000001,12,15.625,128.483564014819
"2012-04-11",,,,,,1360,6.2,10.4,,,,
"2012-04-16",2.12,4.47,3.18,3.21291666666667,2.35,2160,7.2,11,-9.91858415644441,5.44618541741124,20.6666666666667,159.364347619937
"2012-04-17",2.08,4.33,3.195,3.1425,2.25,2340,1,7.1,7.34788079488412e-16,13.8612159321677,14.0416666666667,93.9273639718087
"2012-04-18",1.9,4.35,3.24,3.205,2.45,2420,3.4,9.2,6.12323399573677e-16,12.6031925634917,14.2083333333333,101.068463476638
"2012-04-19",1.59,4.25,3.255,3.18041666666667,2.66,2530,13.6,8.7,6.73555739531044e-16,14.4337528034859,16,94.1913557462066
"2012-04-20",1.31,4.22,3.3,3.12583333333333,2.91,2660,0.8,10.3,-4.25,-8.12573111056656,12.5833333333333,-128.591058150784
"2012-04-21",1.14,4.29,3.39,3.0825,3.15,2790,0,8.6,6.4983827231877,-12.2160040702168,12.2916666666667,-53.2143883028817
"2012-04-22",1.07,4.4,3.415,3.11833333333333,3.33,2980,0,13.2,7.5244431531647,-11,12.5833333333333,-61.650406466702
"2012-04-23",1.04,4.44,3.325,3.11375,3.4,3270,0,12.7,13,-16.8529777486175,16.875,-58.4340094554745
"2012-04-24",1.03,4.44,3.47,3.11083333333333,3.41,3660,2,11.6,9.18485099360515e-16,13.0227555330226,16.0833333333333,94.0706039513764
"2012-04-25",1.28,4.61,3.51,3.24916666666667,3.33,4010,15.2,12.2,-3.29931537567168,16.8708659006038,17.2916666666667,103.617702925213
"2012-04-26",1.44,4.49,3.62,3.26208333333333,3.05,4220,4,11.4,-1.56283359900237,-4.59626665871387,9.54166666666667,-127.526852165309
"2012-04-27",1.4,4.35,3.435,3.0925,2.95,4550,0,10.1,-8.35623892592501,8.42648887430876,13.875,141.282142519794
"2012-04-28",1.55,4.31,3.295,3.065,2.76,4980,0.4,11.2,1.91012995433623,8.45723358707317,9.625,87.6281598433335
"2012-04-29",1.75,4.34,3.13,3.07291666666667,2.59,5760,1.8,12,-2.57175827820944e-15,-5.49062045494274,7.45833333333333,-110.340583312541
"2012-04-30",2.13,4.5,3.24,3.26875,2.37,6140,18.4,10.7,-12.9126281610907,-0.781416799501186,16.5416666666667,173.404662771998
"2012-05-01",2.22,4.53,3.06,3.17583333333333,2.31,6140,0.2,10.3,-15.0465025787813,-1.30236133250198,15.4583333333333,-179.80073220873
"2012-05-02",1.99,4.44,3.11,3.12833333333333,2.45,5970,0,9.4,2.69707050163984,6.98253184731137,10,78.8681559956711
"2012-05-03",1.59,4.5,3.145,3.19125,2.91,5900,5.4,9.1,3.50170439226237,0.347296355333861,10.2083333333333,10.5234345271917
"2012-05-04",1.03,4.56,3.27,3.11958333333333,3.53,5830,3.4,10.3,-3.76222157658236,-8.42648887430876,10.9166666666667,-121.922650691249
"2012-05-05",0.55,4.48,3.29,3.01916666666667,3.93,5630,0,10.2,-5.50000000000001,-3.5,10.9583333333333,-174.329299445329
"2012-05-06",0.27,4.52,3.405,2.99,4.25,5400,0,10.3,-1.98112540714512,2.05212085995401,9.58333333333333,136.737707337242
"2012-05-07",0.11,4.63,3.57,2.995,4.52,5270,0,12.9,-3.67394039744206e-16,-3.58370854873001,6.45833333333333,-96.1389259813908
"2012-05-08",0.21,4.72,3.475,3.0475,4.51,5200,0,14.4,-5.5,-4.47288756551973,15.3333333333333,-167.263939734777
"2012-05-09",0.33,4.61,3.375,2.98166666666667,4.28,5210,0,10.7,2.77837084267088,-33.4834636024151,33.7916666666667,-85.8172820006776
"2012-05-10",0.56,4.5,3.15,2.85541666666667,3.94,5150,0,10.3,-3.12284933782575e-15,-24,21.1666666666667,-93.1155053208799
"2013-04-11",,,,,,2400,0,8.8,,,,
"2013-04-22",1.8,4.02,2.86,2.83708333333333,2.22,3130,0,7.2,-1.04188906600158,-6.73612416678608,8.75,-119.204124270506
"2013-04-23",1.46,4.08,3.02,2.88791666666667,2.62,3190,0,9.7,6.73555739531044e-16,5.19615242270663,11.7083333333333,37.9975117641713
"2013-04-24",1.1,4.14,3.015,2.91708333333333,3.04,3160,0,10.1,-1.7364817766693,-1.63382905181127,6.5,-99.797534022217
"2013-04-25",0.81,4.34,3.19,2.99083333333333,3.53,3130,0,11.8,-1.83697019872103e-15,0.0762716648170783,7.875,-160.580471239708
"2013-04-26",0.58,4.41,3.285,2.99541666666667,3.83,3130,0,11.2,-6.84040286651337,12.2144843271305,15.4166666666667,114.475067625832
"2013-04-29",0.5,4.58,3.51,3.07416666666667,4.08,3920,0,9.3,14.7068661630037,-40.4067826937941,43.75,-78.3168460221247
"2013-04-30",0.54,4.37,3.195,2.85333333333333,3.83,4240,0,7.7,7.44073522188212,-14.7224318643355,20.3333333333333,-65.8043060316151
"2013-05-01",0.77,4.32,2.945,2.74458333333333,3.55,4290,0,8.5,4.89858719658941e-16,0.086824088833462,9.66666666666667,136.268811042798
"2013-05-03",1.62,4.32,2.685,2.80875,2.7,3760,0,11.1,9.5,-12.9903810567666,16.2083333333333,-48.5704703811608
"2013-05-06",1.55,4.32,3.11,3.09666666666667,2.77,4520,0,16.1,2.05212085995401,-6,5.70833333333333,-78.0621813076238
"2013-05-07",1.35,4.37,3.27,3.13541666666667,3.02,5070,0,15.7,-5.65717121826818,6.89365427108546,12.9583333333333,135.517933307254
"2013-05-08",1.12,4.26,3.325,3.10041666666667,3.14,5650,0,14.7,-8.42648887430876,11.2090280057279,14.3333333333333,129.6586178454
"2013-05-09",0.91,4.31,3.37,3.05708333333333,3.4,6420,0,13.9,-3.76222157658236,1.71010071662834,10.7083333333333,169.747077849627
"2014-04-15",1.2,4.24,3.165,3.04083333333333,3.04,1730,1.4,11.3,-7.42143372051442,4.28626379701574e-16,18.5833333333333,-161.814786922136
"2014-04-16",1.05,4.39,3.24,3.08833333333333,3.34,1870,14.8,9.3,-7.5,14.2774222096303,16.5833333333333,110.079109185998
"2014-04-17",1.02,4.64,3.46,3.20416666666667,3.62,2010,19.6,9.7,-8.72861679353658,13.0220098160373,23,135.614931425505
"2014-04-18",0.84,4.43,3.355,3.08208333333333,3.59,2160,0,10.7,-3.82025990867247,-10.6084540048722,16.3333333333333,-133.004306269326
"2014-04-19",0.97,4.5,3.375,3.12708333333333,3.53,2370,3,9.6,-8.66025403784439,13.7873085421709,18.1739130434783,127.683686420941
"2014-04-20",0.94,4.48,3.325,3.0175,3.54,2610,0,9.7,-4.49351390400213,11.5258725088267,15.7916666666667,114.080797581801
"2014-04-21",1.19,4.52,3.32,3.06333333333333,3.33,2740,1,10.8,3.84900074759623,-10.0754603423145,14.9166666666667,-58.754919244182
"2014-04-22",1.42,4.55,3.27,3.11041666666667,3.13,2800,1.6,11,-7.639573573184,-8.46324443715438,19.8333333333333,-131.574737409465
"2014-04-23",1.7,4.6,3.17,3.14708333333333,2.9,2900,1.8,10,-8.75,14.638638141798,17.75,116.647387256996
"2014-04-24",1.98,4.68,3.25,3.2825,2.7,3100,9.2,10.4,-4.75742630967009,13.856238925925,21.5,124.756781585249
"2014-04-25",2.13,4.69,3.125,3.24,2.56,3290,0,8.4,-1.7364817766693,-0.434120444167328,9.58333333333333,-151.967437340742
"2014-04-26",1.8,4.67,3.335,3.29,2.87,3400,1.2,9.2,-7.86301220305166,16.7973547749125,19.8333333333333,110.179979761091
"2014-04-27",1.52,4.77,3.385,3.33541666666667,3.25,3480,3,9.7,-16.414332553353,-2.08377813200317,17.6666666666667,-175.456582658425
"2014-04-28",1,4.49,3.255,3.11416666666667,3.49,3520,2,9.2,-1.7364817766693,10.8328852831343,14.0416666666667,101.719094643636
"2014-04-29",0.79,4.34,3.33,3.02958333333333,3.55,3550,0,13.2,0.347296355333861,-4.59589380022119,12.3333333333333,-41.4614199759171
"2014-04-30",0.66,4.49,3.38,3.03833333333333,3.83,3610,0,13.1,4.89414100327968,-12.6031925634917,12.2916666666667,-66.8633167392344
"2014-05-01",0.83,4.65,3.365,3.13583333333333,3.82,3710,0,15.5,1.02094453300079,-4.59807621135332,8.20833333333333,-51.9478548775248
"2014-05-02",0.97,4.67,3.475,3.15791666666667,3.7,4080,2,15.5,-6.8943999880708,9.13728320221542,14.1666666666667,126.767166387448
"2014-05-03",1.17,4.69,3.51,3.22125,3.52,4530,1.6,11.6,-2.99567593600142,10.0607742057624,13.6666666666667,121.564166502135
"2014-05-04",1.51,4.66,3.56,3.29583333333333,3.15,4970,18.2,10.3,3.27821052763891,15.3860581475916,16.4166666666667,79.5057962359419
"2014-05-05",1.67,4.52,3.405,3.21375,2.85,5300,6.2,11.6,-3.55236133250198,7.75383997514921,11.9166666666667,124.42107477373
"2014-05-06",1.89,4.44,3.14,3.13833333333333,2.55,5250,0,11.5,-0.607768621834258,6.4278760968654,11.0416666666667,133.673661590587
"2015-04-09",,,,,,3690,0,10.1,,,,
"2015-04-15",1.62,4.34,3,2.9675,2.72,3150,0,7.9,-3.75,3.54630205360461,10.125,133.981137606202
"2015-04-16",1.76,4.37,2.97,3.00708333333333,2.61,3040,0,8.9,-2.53557521937308,-1,8.41666666666667,-147.58602267575
"2015-04-17",1.4,4.52,3.085,3.02958333333333,3.12,3000,0,10,2,-14.4337528034859,19.4166666666667,-69.4165805735565
"2015-04-18",0.92,4.39,3.005,2.94916666666667,3.47,2940,0,9.7,10.2846017549846,-16.8874953737966,18.1666666666667,-56.4088470056949
"2015-04-19",0.73,4.51,3.19,3.00458333333333,3.78,2930,0,9.5,7.58022221559489,-15.1802867816515,14.7916666666667,-48.711877411342
"2015-04-20",0.75,4.49,3.405,3.07083333333333,3.74,3040,0,11.8,2.54188906600158,-1.96961550602442,7.75,-35.6178241654664
"2015-04-21",0.81,4.47,3.37,3.10708333333333,3.66,3150,4.2,11.7,-1.04188906600158,-5.36231110183285,18.1666666666667,-119.274830132323
"2015-04-22",0.79,4.42,3.175,2.99541666666667,3.63,3170,0,10.2,-3.24919136159386,-9.29472976264341,13.9583333333333,-113.635132066924
"2015-04-23",1.21,4.53,3.34,3.12083333333333,3.32,3200,8.8,7.8,8.26636589424463e-16,16.8632697771099,19.125,100.782183682288
"2015-04-24",1.44,4.4,3.3,3.13541666666667,2.96,3420,16.4,8.5,2.51789857617049,8.83012701892219,13.25,84.6670688624824
"2015-04-25",1.63,4.34,3.22,3.0625,2.71,3840,5.8,8.6,0.955064977168117,3.16637421769159,11.0833333333333,59.7957722389213
"2015-04-26",1.86,4.3,3.03,3.01958333333333,2.44,3960,0.6,9.7,-1.30236133250198,13.0113777665113,15.0833333333333,92.9502095573481
"2015-04-27",2.12,4.2,2.985,3.04625,2.08,3880,4,13.9,3.83022221559489,10.3923048454133,12.2083333333333,56.475921823488
"2015-04-28",2.21,4.29,3.035,3.09458333333333,2.08,3860,1.2,12.3,-4.6473648813217,4.49951326780578,13.4166666666667,135.162615623949
"2015-04-29",2.16,4.19,3.005,3.06,2.03,3850,0,10.9,-12.8025007891587,3.12566719800474,13.9583333333333,157.284756584112
"2015-04-30",1.92,4.14,3.125,3.0575,2.22,3820,0,11.3,-7.72733653262486,6.67020143325669,12.6666666666667,138.948336492602
"2015-05-01",1.74,4.12,3.12,3.09791666666667,2.38,3900,0,12.6,-1.04188906600158,-11.8472663136699,19.125,-142.79079899257
"2015-05-02",1.4,4.11,3.125,3.02416666666667,2.71,4040,0,11.4,8.59626665871387,-18.0262794416288,22.9166666666667,-62.5873352789062
"2015-05-03",1.22,4.15,3.165,3.03333333333333,2.93,4110,0,9.2,-0.955064977168117,-3.75,7.41666666666667,-107.029557574027
"2015-05-04",1.18,4.32,3.42,3.12875,3.14,4160,1.8,12.5,-8.63169475217473,7.47608260841108,17.5,148.799003842959
