"date","elev.min","elev.max","elev.median","elev.mean","elev.range","dateR","DOY","Year"
1999-04-19,0.56,4.48,3.045,2.97541666666667,3.92,1999-04-19,109,1999
1999-04-20,0.67,4.48,3.265,2.97541666666667,3.81,1999-04-20,110,1999
1999-04-21,0.87,4.46,3.225,2.96541666666667,3.59,1999-04-21,111,1999
1999-04-22,0.97,4.41,3.13,2.84375,3.44,1999-04-22,112,1999
1999-04-23,1.28,4.27,2.955,2.83916666666667,2.99,1999-04-23,113,1999
1999-04-24,1.61,4.33,2.925,2.95208333333333,2.72,1999-04-24,114,1999
1999-04-25,1.8,4.42,2.935,3.02458333333333,2.62,1999-04-25,115,1999
1999-04-26,1.92,4.27,2.95,2.98291666666667,2.35,1999-04-26,116,1999
1999-04-27,1.86,4.2,2.975,3.01,2.34,1999-04-27,117,1999
1999-04-28,1.58,4.18,3.04,2.97125,2.6,1999-04-28,118,1999
1999-04-29,1.32,4.02,3.055,2.95166666666667,2.7,1999-04-29,119,1999
1999-04-30,1.27,4.15,3.195,3.03125,2.88,1999-04-30,120,1999
1999-05-01,1.31,4.32,3.24,3.13583333333333,3.01,1999-05-01,121,1999
1999-05-02,1.29,4.44,3.49,3.18916666666667,3.15,1999-05-02,122,1999
1999-05-03,1.27,4.46,3.435,3.23166666666667,3.19,1999-05-03,123,1999
1999-05-04,1.18,4.29,3.375,3.10208333333333,3.11,1999-05-04,124,1999
1999-05-05,1.11,4.27,3.27,2.94666666666667,3.16,1999-05-05,125,1999
1999-05-06,1.4,4.4,3.365,3.1025,3,1999-05-06,126,1999
1999-05-07,1.43,4.3,3.295,3.02416666666667,2.87,1999-05-07,127,1999
1999-05-08,1.56,4.3,3.135,2.97833333333333,2.74,1999-05-08,128,1999
1999-05-09,1.68,4.26,2.92,2.94,2.58,1999-05-09,129,1999
1999-05-10,1.82,4.27,2.84,2.94416666666667,2.45,1999-05-10,130,1999
1999-05-11,2.03,4.33,2.98,3.01875,2.3,1999-05-11,131,1999
1999-05-12,1.81,4.41,3.075,3.05375,2.6,1999-05-12,132,1999
1999-05-13,1.27,4.5,3.225,3.04041666666667,3.23,1999-05-13,133,1999
1999-05-14,0.91,4.55,3.245,3.075,3.64,1999-05-14,134,1999
1999-05-15,0.53,4.61,3.36,3.06458333333333,4.08,1999-05-15,135,1999
2000-04-15,1.69,4.57,3.185,3.14083333333333,2.88,2000-04-15,106,2000
2000-04-16,1.84,4.5,3.15,3.08916666666667,2.66,2000-04-16,107,2000
2000-04-17,1.64,4.37,3.025,3.065,2.73,2000-04-17,108,2000
2000-04-18,1.44,4.41,3.2,3.09083333333333,2.97,2000-04-18,109,2000
2000-04-19,1.15,4.27,3.18,3.02833333333333,3.12,2000-04-19,110,2000
2000-04-20,1.09,4.32,3.29,3.03041666666667,3.23,2000-04-20,111,2000
2000-04-21,1.16,4.5,3.215,3.1325,3.34,2000-04-21,112,2000
2000-04-22,1.17,4.37,3.36,3.12458333333333,3.2,2000-04-22,113,2000
2000-04-23,1.28,4.31,3.35,3.06083333333333,3.03,2000-04-23,114,2000
2000-04-24,1.26,4.29,3.23,2.94666666666667,3.03,2000-04-24,115,2000
2000-04-25,1.53,4.2,3.42,3.07833333333333,2.67,2000-04-25,116,2000
2000-04-26,1.62,4.19,3.125,2.9575,2.57,2000-04-26,117,2000
2000-04-27,1.88,4.26,3.265,3.12958333333333,2.38,2000-04-27,118,2000
2000-04-28,1.89,4.32,3.095,3.10333333333333,2.43,2000-04-28,119,2000
2000-04-29,1.94,4.25,2.905,2.99958333333333,2.31,2000-04-29,120,2000
2000-04-30,2.03,4.26,2.98,3.02791666666667,2.23,2000-04-30,121,2000
2000-05-01,1.89,4.29,3.005,3.04333333333333,2.4,2000-05-01,122,2000
2000-05-02,1.54,4.38,3.085,3.09041666666667,2.84,2000-05-02,123,2000
2000-05-03,1.21,4.54,3.27,3.16208333333333,3.33,2000-05-03,124,2000
2000-05-04,0.87,4.48,3.395,3.11958333333333,3.61,2000-05-04,125,2000
2000-05-05,0.64,4.58,3.46,3.14166666666667,3.94,2000-05-05,126,2000
2000-05-06,0.44,4.61,3.46,3.07041666666667,4.17,2000-05-06,127,2000
2000-05-07,0.39,4.64,3.375,3.01083333333333,4.25,2000-05-07,128,2000
2000-05-08,0.56,4.67,3.44,3.0175,4.11,2000-05-08,129,2000
2000-05-09,0.97,4.81,3.45,3.10458333333333,3.84,2000-05-09,130,2000
2000-05-10,1.27,4.75,3.46,3.16041666666667,3.48,2000-05-10,131,2000
2000-05-11,1.47,4.8,3.125,3.07583333333333,3.33,2000-05-11,132,2000
2000-05-12,1.69,4.61,2.845,3.00416666666667,2.92,2000-05-12,133,2000
2000-05-13,2.07,4.54,2.97,3.055,2.47,2000-05-13,134,2000
2000-05-14,1.87,4.47,3.125,3.11375,2.6,2000-05-14,135,2000
2000-05-15,1.51,4.42,3.275,3.10791666666667,2.91,2000-05-15,136,2000
2001-04-15,1.41,4.18,3.135,2.88625,2.77,2001-04-15,105,2001
2001-04-16,1.64,4.21,3.095,2.98625,2.57,2001-04-16,106,2001
2001-04-17,1.78,4.38,3,3.03541666666667,2.6,2001-04-17,107,2001
2001-04-18,1.84,4.29,2.985,3.035,2.45,2001-04-18,108,2001
2001-04-19,1.9,4.26,3.07,3.03583333333333,2.36,2001-04-19,109,2001
2001-04-20,1.99,4.3,3.03,3.06791666666667,2.31,2001-04-20,110,2001
2001-04-21,1.86,4.18,3.02,2.98416666666667,2.32,2001-04-21,111,2001
2001-04-22,1.5,4.1,2.995,2.94958333333333,2.6,2001-04-22,112,2001
2001-04-23,1.3,4.2,3.095,2.97541666666667,2.9,2001-04-23,113,2001
2001-04-24,1,4.21,3.11,2.97416666666667,3.21,2001-04-24,114,2001
2001-04-25,0.77,4.37,3.295,2.96583333333333,3.6,2001-04-25,115,2001
2001-04-26,0.67,4.44,3.28,3.01166666666667,3.77,2001-04-26,116,2001
2001-04-27,0.65,4.51,3.36,3.01791666666667,3.86,2001-04-27,117,2001
2001-04-28,0.72,4.55,3.52,3.03375,3.83,2001-04-28,118,2001
2001-04-29,1.03,4.56,3.595,3.12083333333333,3.53,2001-04-29,119,2001
2001-04-30,1.28,4.59,3.51,3.1625,3.31,2001-04-30,120,2001
2001-05-01,1.19,4.58,3.175,2.99333333333333,3.39,2001-05-01,121,2001
2001-05-02,1.24,4.47,2.82,2.82,3.23,2001-05-02,122,2001
2001-05-03,1.5,4.38,2.75,2.85916666666667,2.88,2001-05-03,123,2001
2001-05-04,1.84,4.45,3.04,3.005,2.61,2001-05-04,124,2001
2001-05-05,1.34,4.48,3.015,2.97958333333333,3.14,2001-05-05,125,2001
2001-05-06,0.92,4.37,3.1,2.91916666666667,3.45,2001-05-06,126,2001
2001-05-07,0.7,4.24,3.16,2.91208333333333,3.54,2001-05-07,127,2001
2001-05-08,0.52,4.35,3.205,2.91791666666667,3.83,2001-05-08,128,2001
2001-05-09,0.5,4.44,3.175,2.91875,3.94,2001-05-09,129,2001
2001-05-10,0.51,4.45,3.335,2.89916666666667,3.94,2001-05-10,130,2001
2001-05-11,0.67,4.47,3.31,2.9225,3.8,2001-05-11,131,2001
2001-05-12,1.07,4.48,3.36,3.02291666666667,3.41,2001-05-12,132,2001
2001-05-13,1.22,4.47,3.27,2.96458333333333,3.25,2001-05-13,133,2001
2001-05-14,1.69,4.42,3.29,3.13416666666667,2.73,2001-05-14,134,2001
2001-05-15,1.92,4.54,3.055,3.13041666666667,2.62,2001-05-15,135,2001
2002-04-15,1.25,4.37,3.33,3.17916666666667,3.12,2002-04-15,105,2002
2002-04-16,1.21,4.39,3.39,3.16208333333333,3.18,2002-04-16,106,2002
2002-04-17,0.97,4.26,3.405,3.00833333333333,3.29,2002-04-17,107,2002
2002-04-18,0.82,4.18,3.335,2.84458333333333,3.36,2002-04-18,108,2002
2002-04-19,0.9,4.15,3.31,2.80458333333333,3.25,2002-04-19,109,2002
2002-04-20,1.04,4.26,3.305,2.85875,3.22,2002-04-20,110,2002
2002-04-21,1.16,4.33,3.165,2.89166666666667,3.17,2002-04-21,111,2002
2002-04-22,1.34,4.41,3.015,2.95875,3.07,2002-04-22,112,2002
2002-04-23,1.21,4.28,2.825,2.78583333333333,3.07,2002-04-23,113,2002
2002-04-24,1.43,4.24,2.775,2.79583333333333,2.81,2002-04-24,114,2002
2002-04-25,1.43,4.4,3.02,2.89416666666667,2.97,2002-04-25,115,2002
2002-04-26,1.09,4.51,3.1,3.02166666666667,3.42,2002-04-26,116,2002
2002-04-27,0.79,4.64,3.24,3.06208333333333,3.85,2002-04-27,117,2002
2002-04-28,0.51,4.49,3.31,2.985,3.98,2002-04-28,118,2002
2002-04-29,0.37,4.5,3.255,2.96375,4.13,2002-04-29,119,2002
2002-04-30,0.44,4.53,3.32,2.97333333333333,4.09,2002-04-30,120,2002
2002-05-01,0.67,4.55,3.41,2.96625,3.88,2002-05-01,121,2002
2002-05-02,1.02,4.59,3.45,3.0425,3.57,2002-05-02,122,2002
2002-05-03,1.19,4.51,3.155,2.89875,3.32,2002-05-03,123,2002
2002-05-04,1.5,4.38,3.025,2.92708333333333,2.88,2002-05-04,124,2002
2002-05-05,1.84,4.41,2.97,3.03375,2.57,2002-05-05,125,2002
2002-05-06,1.91,4.28,2.815,2.93041666666667,2.37,2002-05-06,126,2002
2002-05-07,2.1,4.14,2.77,2.90875,2.04,2002-05-07,127,2002
2002-05-08,1.87,4.1,2.855,2.91291666666667,2.23,2002-05-08,128,2002
2002-05-09,1.61,4.03,2.96,2.91458333333333,2.42,2002-05-09,129,2002
2002-05-10,1.3,3.96,2.985,2.87875,2.66,2002-05-10,130,2002
2002-05-11,1.03,3.98,3.06,2.88958333333333,2.95,2002-05-11,131,2002
2002-05-12,0.91,4.14,3.18,2.92375,3.23,2002-05-12,132,2002
2002-05-13,0.73,4.24,3.43,2.97458333333333,3.51,2002-05-13,133,2002
2002-05-14,0.62,4.35,3.305,2.94958333333333,3.73,2002-05-14,134,2002
2002-05-15,0.52,4.4,3.33,2.90666666666667,3.88,2002-05-15,135,2002
2003-04-15,1.86,4.72,3.225,3.22458333333333,2.86,2003-04-15,105,2003
2003-04-16,1.47,4.71,3.27,3.19958333333333,3.24,2003-04-16,106,2003
2003-04-17,1,4.75,3.32,3.18125,3.75,2003-04-17,107,2003
2003-04-18,0.59,4.68,3.355,3.07583333333333,4.09,2003-04-18,108,2003
2003-04-19,0.47,4.6,3.405,3.07791666666667,4.13,2003-04-19,109,2003
2003-04-20,0.54,4.7,3.53,3.1225,4.16,2003-04-20,110,2003
2003-04-21,0.7,4.63,3.6,3.09958333333333,3.93,2003-04-21,111,2003
2003-04-22,0.9,4.59,3.54,3.05041666666667,3.69,2003-04-22,112,2003
2003-04-23,1.25,4.69,3.535,3.14583333333333,3.44,2003-04-23,113,2003
2003-04-24,1.57,4.73,3.285,3.16625,3.16,2003-04-24,114,2003
2003-04-25,1.79,4.6,3.125,3.15125,2.81,2003-04-25,115,2003
2003-04-26,1.96,4.57,3.1,3.1625,2.61,2003-04-26,116,2003
2003-04-27,2.17,4.45,3.135,3.16416666666667,2.28,2003-04-27,117,2003
2003-04-28,2.02,4.36,3.215,3.15916666666667,2.34,2003-04-28,118,2003
2003-04-29,1.76,4.35,3.32,3.18791666666667,2.59,2003-04-29,119,2003
2003-04-30,1.44,4.19,3.255,3.12541666666667,2.75,2003-04-30,120,2003
2003-05-01,1.28,4.29,3.42,3.13708333333333,3.01,2003-05-01,121,2003
2003-05-02,1.19,4.43,3.505,3.19208333333333,3.24,2003-05-02,122,2003
2003-05-03,1.13,4.54,3.48,3.22083333333333,3.41,2003-05-03,123,2003
2003-05-04,1.02,4.45,3.585,3.17666666666667,3.43,2003-05-04,124,2003
2003-05-05,0.94,4.39,3.51,3.03791666666667,3.45,2003-05-05,125,2003
2003-05-06,1,4.45,3.53,3.0325,3.45,2003-05-06,126,2003
2003-05-07,1.17,4.46,3.525,3.07625,3.29,2003-05-07,127,2003
2003-05-08,1.29,4.4,3.45,3.03208333333333,3.11,2003-05-08,128,2003
2003-05-09,1.4,4.44,3.205,2.97291666666667,3.04,2003-05-09,129,2003
2003-05-10,1.54,4.38,3,2.95625,2.84,2003-05-10,130,2003
2003-05-11,1.76,4.42,2.94,2.99666666666667,2.66,2003-05-11,131,2003
2003-05-12,1.97,4.44,2.91,3.01083333333333,2.47,2003-05-12,132,2003
2003-05-13,1.59,4.45,3.03,3.03958333333333,2.86,2003-05-13,133,2003
2003-05-14,1.16,4.61,3.23,3.12916666666667,3.45,2003-05-14,134,2003
2003-05-15,0.62,4.62,3.305,3.09708333333333,4,2003-05-15,135,2003
2004-04-15,1.66,4.67,3.26,3.18833333333333,3.01,2004-04-15,106,2004
2004-04-16,1.87,4.59,3.12,3.16125,2.72,2004-04-16,107,2004
2004-04-17,1.92,4.5,3.15,3.13625,2.58,2004-04-17,108,2004
2004-04-18,1.58,4.41,3.155,3.14166666666667,2.83,2004-04-18,109,2004
2004-04-19,1.46,4.44,3.375,3.25791666666667,2.98,2004-04-19,110,2004
2004-04-20,1.24,4.53,3.435,3.27291666666667,3.29,2004-04-20,111,2004
2004-04-21,1.09,4.47,3.44,3.19041666666667,3.38,2004-04-21,112,2004
2004-04-22,0.86,4.41,3.405,3.03041666666667,3.55,2004-04-22,113,2004
2004-04-23,0.96,4.32,3.46,3.03708333333333,3.36,2004-04-23,114,2004
2004-04-24,0.87,4.24,3.425,2.90083333333333,3.37,2004-04-24,115,2004
2004-04-25,1,4.21,3.335,2.86208333333333,3.21,2004-04-25,116,2004
2004-04-26,1.22,4.16,3.255,2.87375,2.94,2004-04-26,117,2004
2004-04-27,1.58,4.25,3.275,2.99958333333333,2.67,2004-04-27,118,2004
2004-04-28,1.48,4.14,2.96,2.84,2.66,2004-04-28,119,2004
2004-04-29,1.65,4.2,2.905,2.9125,2.55,2004-04-29,120,2004
2004-04-30,1.79,4.24,2.87,2.95625,2.45,2004-04-30,121,2004
2004-05-01,2,4.25,2.97,3.00125,2.25,2004-05-01,122,2004
2004-05-02,1.65,4.29,3,2.98666666666667,2.64,2004-05-02,123,2004
2004-05-03,1.21,4.4,3.11,3.04,3.19,2004-05-03,124,2004
2004-05-04,0.87,4.56,3.36,3.15083333333333,3.69,2004-05-04,125,2004
2004-05-05,0.49,4.63,3.53,3.14041666666667,4.14,2004-05-05,126,2004
2004-05-06,0.28,4.68,3.5,3.09458333333333,4.4,2004-05-06,127,2004
2004-05-07,0.19,4.75,3.575,3.08625,4.56,2004-05-07,128,2004
2004-05-08,0.29,4.77,3.64,3.06708333333333,4.48,2004-05-08,129,2004
2004-05-09,0.49,4.79,3.63,3.02708333333333,4.3,2004-05-09,130,2004
2004-05-10,0.9,4.68,3.525,3.06541666666667,3.78,2004-05-10,131,2004
2004-05-11,1.24,4.76,3.24,3.03416666666667,3.52,2004-05-11,132,2004
2004-05-12,1.58,4.64,3.015,3.03208333333333,3.06,2004-05-12,133,2004
2004-05-13,1.99,4.58,2.915,3.06958333333333,2.59,2004-05-13,134,2004
2004-05-14,1.98,4.5,3.045,3.0675,2.52,2004-05-14,135,2004
2004-05-15,1.69,4.42,3.135,3.11833333333333,2.73,2004-05-15,136,2004
2005-04-15,1.46,4.33,3.52,3.11083333333333,2.87,2005-04-15,105,2005
2005-04-16,1.64,4.47,3.555,3.23583333333333,2.83,2005-04-16,106,2005
2005-04-17,1.78,4.49,3.23,3.14458333333333,2.71,2005-04-17,107,2005
2005-04-18,1.76,4.39,2.97,3.01083333333333,2.63,2005-04-18,108,2005
2005-04-19,1.85,4.24,2.87,2.96958333333333,2.39,2005-04-19,109,2005
2005-04-20,1.97,4.21,3.065,3.01916666666667,2.24,2005-04-20,110,2005
2005-04-21,2.01,4.19,2.99,2.97875,2.18,2005-04-21,111,2005
2005-04-22,1.7,4.17,3.06,3.01458333333333,2.47,2005-04-22,112,2005
2005-04-23,1.43,4.3,3.255,3.145,2.87,2005-04-23,113,2005
2005-04-24,1.11,4.35,3.405,3.13583333333333,3.24,2005-04-24,114,2005
2005-04-25,0.78,4.48,3.47,3.12125,3.7,2005-04-25,115,2005
2005-04-26,0.63,4.61,3.46,3.12583333333333,3.98,2005-04-26,116,2005
2005-04-27,0.61,4.68,3.615,3.16041666666667,4.07,2005-04-27,117,2005
2005-04-28,0.59,4.68,3.715,3.12625,4.09,2005-04-28,118,2005
2005-04-29,0.69,4.63,3.695,3.05875,3.94,2005-04-29,119,2005
2005-04-30,0.91,4.56,3.57,3.0525,3.65,2005-04-30,120,2005
2005-05-01,1.17,4.66,3.36,3.05208333333333,3.49,2005-05-01,121,2005
2005-05-02,1.47,4.69,3.165,3.07916666666667,3.22,2005-05-02,122,2005
2005-05-03,1.8,4.66,3.09,3.11208333333333,2.86,2005-05-03,123,2005
2005-05-04,2.11,4.64,3.04,3.15833333333333,2.53,2005-05-04,124,2005
2005-05-05,1.72,4.61,3.28,3.19416666666667,2.89,2005-05-05,125,2005
2005-05-06,1.39,4.56,3.35,3.2325,3.17,2005-05-06,126,2005
2005-05-07,1,4.5,3.42,3.19708333333333,3.5,2005-05-07,127,2005
2005-05-08,0.91,4.61,3.51,3.22666666666667,3.7,2005-05-08,128,2005
2005-05-09,0.83,4.7,3.725,3.25583333333333,3.87,2005-05-09,129,2005
2005-05-10,0.73,4.63,3.655,3.16083333333333,3.9,2005-05-10,130,2005
2005-05-11,0.74,4.63,3.555,3.08708333333333,3.89,2005-05-11,131,2005
2005-05-12,3.61,4.06,3.8,3.7875,0.45,2005-05-12,132,2005
2005-05-13,1.15,4.55,2.24,2.66,3.4,2005-05-13,133,2005
2005-05-14,1.38,4.49,3.47,3.11458333333333,3.11,2005-05-14,134,2005
2005-05-15,1.72,4.49,3.435,3.19666666666667,2.77,2005-05-15,135,2005
2006-04-15,1.34,4.75,3.7,3.40916666666667,3.41,2006-04-15,105,2006
2006-04-16,1.19,4.66,3.72,3.36625,3.47,2006-04-16,106,2006
2006-04-17,0.94,4.48,3.645,3.17958333333333,3.54,2006-04-17,107,2006
2006-04-18,0.85,4.48,3.58,3.0575,3.63,2006-04-18,108,2006
2006-04-19,0.97,4.58,3.755,3.12916666666667,3.61,2006-04-19,109,2006
2006-04-20,1.11,4.57,3.635,3.125,3.46,2006-04-20,110,2006
2006-04-21,1.12,4.65,3.47,3.05,3.53,2006-04-21,111,2006
2006-04-22,1.21,4.48,3.08,2.92833333333333,3.27,2006-04-22,112,2006
2006-04-23,1.39,4.46,2.94,2.95333333333333,3.07,2006-04-23,113,2006
2006-04-24,1.77,4.46,2.97,3.02041666666667,2.69,2006-04-24,114,2006
2006-04-25,1.71,4.61,3.06,3.1125,2.9,2006-04-25,115,2006
2006-04-26,1.29,4.66,3.19,3.12583333333333,3.37,2006-04-26,116,2006
2006-04-27,0.71,4.54,3.295,3.03916666666667,3.83,2006-04-27,117,2006
2006-04-28,0.47,4.53,3.455,3.05916666666667,4.06,2006-04-28,118,2006
2006-04-29,0.4,4.6,3.48,3.06333333333333,4.2,2006-04-29,119,2006
2006-04-30,0.23,4.56,3.39,2.925,4.33,2006-04-30,120,2006
2006-05-01,0.45,4.43,3.52,2.93041666666667,3.98,2006-05-01,121,2006
2006-05-02,0.61,4.37,3.31,2.79625,3.76,2006-05-02,122,2006
2006-05-03,0.92,4.33,3.315,2.85458333333333,3.41,2006-05-03,123,2006
2006-05-04,1.29,4.32,3.195,2.91125,3.03,2006-05-04,124,2006
2006-05-05,1.71,4.36,3.1,3.03041666666667,2.65,2006-05-05,125,2006
2006-05-06,1.97,4.37,2.975,3.05166666666667,2.4,2006-05-06,126,2006
2006-05-07,2.36,4.32,3.065,3.15625,1.96,2006-05-07,127,2006
2006-05-08,2.18,4.23,3.02,3.04333333333333,2.05,2006-05-08,128,2006
2006-05-09,1.75,4.08,2.97,2.96,2.33,2006-05-09,129,2006
2006-05-10,1.42,4.09,3.095,2.98583333333333,2.67,2006-05-10,130,2006
2006-05-11,1.28,4.1,3.29,3.06208333333333,2.82,2006-05-11,131,2006
2006-05-12,0.9,4.17,3.4,3.02375,3.27,2006-05-12,132,2006
2006-05-13,0.7,4.31,3.405,2.985,3.61,2006-05-13,133,2006
2006-05-14,0.42,4.4,3.42,2.94541666666667,3.98,2006-05-14,134,2006
2006-05-15,0.49,4.6,3.565,3.02833333333333,4.11,2006-05-15,135,2006
2007-04-15,1.75,4.49,2.965,3.00333333333333,2.74,2007-04-15,105,2007
2007-04-16,1.34,4.52,3.205,3.10666666666667,3.18,2007-04-16,106,2007
2007-04-17,0.86,4.64,3.255,3.09833333333333,3.78,2007-04-17,107,2007
2007-04-18,0.4,4.66,3.38,3.06333333333333,4.26,2007-04-18,108,2007
2007-04-19,0.27,4.63,3.485,3.06125,4.36,2007-04-19,109,2007
2007-04-20,0.34,4.65,3.475,3.06166666666667,4.31,2007-04-20,110,2007
2007-04-21,0.54,4.78,3.59,3.11291666666667,4.24,2007-04-21,111,2007
2007-04-22,0.73,4.6,3.72,3.08833333333333,3.87,2007-04-22,112,2007
2007-04-23,1.04,4.52,3.445,3.01208333333333,3.48,2007-04-23,113,2007
2007-04-24,1.37,4.55,3.3,3.03541666666667,3.18,2007-04-24,114,2007
