"date","elev.min","elev.max","elev.median","elev.mean","elev.range","dateR","DOY","Year"
2007-04-25,1.64,4.47,3.025,3.02583333333333,2.83,2007-04-25,115,2007
2007-04-26,1.97,4.39,2.98,3.05291666666667,2.42,2007-04-26,116,2007
2007-04-27,2.23,4.27,2.98,3.08291666666667,2.04,2007-04-27,117,2007
2007-04-28,1.93,4.24,2.97,3.01833333333333,2.31,2007-04-28,118,2007
2007-04-29,1.63,4.13,3.05,3.01958333333333,2.5,2007-04-29,119,2007
2007-04-30,1.36,4.05,3.175,3.00208333333333,2.69,2007-04-30,120,2007
2007-05-01,1.16,4.24,3.29,3.07625,3.08,2007-05-01,121,2007
2007-05-02,1.18,4.43,3.435,3.20125,3.25,2007-05-02,122,2007
2007-05-03,0.91,4.44,3.53,3.11958333333333,3.53,2007-05-03,123,2007
2007-05-04,0.91,4.51,3.515,3.10916666666667,3.6,2007-05-04,124,2007
2007-05-05,0.7,4.38,3.525,2.99833333333333,3.68,2007-05-05,125,2007
2007-05-06,0.8,4.33,3.485,2.94791666666667,3.53,2007-05-06,126,2007
2007-05-07,0.86,4.38,3.495,2.93416666666667,3.52,2007-05-07,127,2007
2007-05-08,1.18,4.38,3.5,3.03083333333333,3.2,2007-05-08,128,2007
2007-05-09,1.15,4.33,3.275,2.89458333333333,3.18,2007-05-09,129,2007
2007-05-10,1.39,4.34,2.995,2.89208333333333,2.95,2007-05-10,130,2007
2007-05-11,1.73,4.36,2.825,2.92708333333333,2.63,2007-05-11,131,2007
2007-05-12,2.06,4.38,2.85,2.95833333333333,2.32,2007-05-12,132,2007
2007-05-13,1.55,4.4,2.92,2.93166666666667,2.85,2007-05-13,133,2007
2007-05-14,1.04,4.34,3.175,2.96041666666667,3.3,2007-05-14,134,2007
2007-05-15,0.56,4.55,3.4,3.0475,3.99,2007-05-15,135,2007
2008-04-15,1.6,4.45,2.935,3.01125,2.85,2008-04-15,106,2008
2008-04-16,1.77,4.29,2.93,2.9225,2.52,2008-04-16,107,2008
2008-04-17,1.76,4.16,2.94,2.95458333333333,2.4,2008-04-17,108,2008
2008-04-18,1.55,4.21,3.12,3.02083333333333,2.66,2008-04-18,109,2008
2008-04-19,1.27,4.09,3.12,2.98875,2.82,2008-04-19,110,2008
2008-04-20,1.04,4.13,3.25,2.95666666666667,3.09,2008-04-20,111,2008
2008-04-21,0.89,4.26,3.27,2.96,3.37,2008-04-21,112,2008
2008-04-22,0.82,4.4,3.23,2.97791666666667,3.58,2008-04-22,113,2008
2008-04-23,0.94,4.42,3.45,3.08916666666667,3.48,2008-04-23,114,2008
2008-04-24,0.96,4.31,3.54,3.03833333333333,3.35,2008-04-24,115,2008
2008-04-25,0.91,4.18,3.445,2.89458333333333,3.27,2008-04-25,116,2008
2008-04-26,1.03,4.19,3.29,2.84875,3.16,2008-04-26,117,2008
2008-04-27,1.25,4.15,3.35,2.91458333333333,2.9,2008-04-27,118,2008
2008-04-28,1.57,4.24,3.245,3.00375,2.67,2008-04-28,119,2008
2008-04-29,1.77,4.37,3.11,3.05666666666667,2.6,2008-04-29,120,2008
2008-04-30,1.84,4.3,2.845,2.9675,2.46,2008-04-30,121,2008
2008-05-01,1.99,4.25,2.87,2.91958333333333,2.26,2008-05-01,122,2008
2008-05-02,1.68,4.26,2.955,2.95916666666667,2.58,2008-05-02,123,2008
2008-05-03,1.13,4.34,3.095,2.94708333333333,3.21,2008-05-03,124,2008
2008-05-04,0.62,4.32,3.2,2.92,3.7,2008-05-04,125,2008
2008-05-05,0.2,4.41,3.45,2.95333333333333,4.21,2008-05-05,126,2008
2008-05-06,-0.01,4.57,3.5,2.95458333333333,4.58,2008-05-06,127,2008
2008-05-07,-0.04,4.6,3.505,2.92666666666667,4.64,2008-05-07,128,2008
2008-05-08,0.02,4.63,3.475,2.89291666666667,4.61,2008-05-08,129,2008
2008-05-09,0.26,4.66,3.445,2.91458333333333,4.4,2008-05-09,130,2008
2008-05-10,0.63,4.72,3.435,2.96708333333333,4.09,2008-05-10,131,2008
2008-05-11,1,4.61,3.28,2.96166666666667,3.61,2008-05-11,132,2008
2008-05-12,1.44,4.52,2.93,2.89083333333333,3.08,2008-05-12,133,2008
2008-05-13,1.94,4.44,2.86,2.96666666666667,2.5,2008-05-13,134,2008
2008-05-14,1.95,4.31,2.825,2.90416666666667,2.36,2008-05-14,135,2008
2008-05-15,1.49,4.11,2.94,2.87666666666667,2.62,2008-05-15,136,2008
2009-04-15,1.06,4.16,3.335,2.89,3.1,2009-04-15,105,2009
2009-04-16,1.27,4.1,3.27,2.8675,2.83,2009-04-16,106,2009
2009-04-17,1.47,4.19,3.135,2.88,2.72,2009-04-17,107,2009
2009-04-18,1.58,4.02,2.87,2.81083333333333,2.44,2009-04-18,108,2009
2009-04-19,1.68,4.05,2.805,2.82583333333333,2.37,2009-04-19,109,2009
2009-04-20,1.88,4.04,2.775,2.85666666666667,2.16,2009-04-20,110,2009
2009-04-21,2.04,4.08,2.875,2.9225,2.04,2009-04-21,111,2009
2009-04-22,1.67,4.16,3.065,2.97958333333333,2.49,2009-04-22,112,2009
2009-04-23,1.24,4.09,3.015,2.92125,2.85,2009-04-23,113,2009
2009-04-24,0.82,4.19,3.11,2.94166666666667,3.37,2009-04-24,114,2009
2009-04-25,0.56,4.28,3.27,2.94916666666667,3.72,2009-04-25,115,2009
2009-04-26,0.21,4.39,3.41,2.86458333333333,4.18,2009-04-26,116,2009
2009-04-27,0.24,4.56,3.365,2.95666666666667,4.32,2009-04-27,117,2009
2009-04-28,0.3,4.51,3.52,2.945,4.21,2009-04-28,118,2009
2009-04-29,0.35,4.49,3.425,2.86791666666667,4.14,2009-04-29,119,2009
2009-04-30,0.61,4.51,3.325,2.85833333333333,3.9,2009-04-30,120,2009
2009-05-01,1.05,4.47,3.235,2.945,3.42,2009-05-01,121,2009
2009-05-02,1.52,4.66,3.14,3.08125,3.14,2009-05-02,122,2009
2009-05-03,1.84,4.68,2.96,3.07166666666667,2.84,2009-05-03,123,2009
2009-05-04,2.16,4.5,3.135,3.1875,2.34,2009-05-04,124,2009
2009-05-05,1.96,4.76,3.25,3.28958333333333,2.8,2009-05-05,125,2009
2009-05-06,1.41,4.47,3.3,3.20125,3.06,2009-05-06,126,2009
2009-05-07,1.05,4.38,3.4,3.10583333333333,3.33,2009-05-07,127,2009
2009-05-08,0.65,4.34,3.37,2.97208333333333,3.69,2009-05-08,128,2009
2009-05-09,0.57,4.43,3.365,2.945,3.86,2009-05-09,129,2009
2009-05-10,0.54,4.55,3.39,2.97583333333333,4.01,2009-05-10,130,2009
2009-05-11,0.68,4.61,3.515,3.05875,3.93,2009-05-11,131,2009
2009-05-12,0.78,4.48,3.57,3.03208333333333,3.7,2009-05-12,132,2009
2009-05-13,0.9,4.57,3.39,2.98708333333333,3.67,2009-05-13,133,2009
2009-05-14,1.14,4.41,3.56,3.0525,3.27,2009-05-14,134,2009
2009-05-15,1.28,4.37,3.245,2.95291666666667,3.09,2009-05-15,135,2009
2010-04-15,1.04,4.39,3.34,3.11125,3.35,2010-04-15,105,2010
2010-04-16,0.94,4.46,3.38,3.12041666666667,3.52,2010-04-16,106,2010
2010-04-17,0.87,4.5,3.515,3.15291666666667,3.63,2010-04-17,107,2010
2010-04-18,0.89,4.56,3.535,3.16083333333333,3.67,2010-04-18,108,2010
2010-04-19,1.06,4.63,3.695,3.22208333333333,3.57,2010-04-19,109,2010
2010-04-20,1.17,4.58,3.65,3.18,3.41,2010-04-20,110,2010
2010-04-21,1.18,4.55,3.44,3.06375,3.37,2010-04-21,111,2010
2010-04-22,1.43,4.46,3.2,3.02041666666667,3.03,2010-04-22,112,2010
2010-04-23,1.7,4.44,2.955,3.03791666666667,2.74,2010-04-23,113,2010
2010-04-24,1.89,4.53,2.96,3.06333333333333,2.64,2010-04-24,114,2010
2010-04-25,1.61,4.37,3.03,2.99666666666667,2.76,2010-04-25,115,2010
2010-04-26,1.39,4.52,3.33,3.23791666666667,3.13,2010-04-26,116,2010
2010-04-27,1.25,4.85,3.615,3.42208333333333,3.6,2010-04-27,117,2010
2010-04-28,0.85,4.72,3.6,3.30625,3.87,2010-04-28,118,2010
2010-04-29,0.6,4.66,3.595,3.18458333333333,4.06,2010-04-29,119,2010
2010-04-30,0.52,4.6,3.37,3.05208333333333,4.08,2010-04-30,120,2010
2010-05-01,0.63,4.63,3.52,3.08708333333333,4,2010-05-01,121,2010
2010-05-02,0.73,4.58,3.485,3.015,3.85,2010-05-02,122,2010
2010-05-03,1.13,4.4,3.735,3.19208333333333,3.27,2010-05-03,123,2010
2010-05-04,1.22,4.26,3.18,2.89666666666667,3.04,2010-05-04,124,2010
2010-05-05,1.52,4.22,3.025,2.91083333333333,2.7,2010-05-05,125,2010
2010-05-06,1.77,4.23,2.805,2.87375,2.46,2010-05-06,126,2010
2010-05-07,2.12,4.09,2.76,2.89083333333333,1.97,2010-05-07,127,2010
2010-05-08,2.18,4.05,2.91,2.96,1.87,2010-05-08,128,2010
2010-05-09,1.95,4.1,3.055,3.04791666666667,2.15,2010-05-09,129,2010
2010-05-10,1.69,4.2,3.19,3.08666666666667,2.51,2010-05-10,130,2010
2010-05-11,1.19,4.09,3.145,2.96833333333333,2.9,2010-05-11,131,2010
2010-05-12,0.94,4.09,3.29,2.96666666666667,3.15,2010-05-12,132,2010
2010-05-13,0.7,4.3,3.415,3.00041666666667,3.6,2010-05-13,133,2010
2010-05-14,0.56,4.46,3.53,3.02125,3.9,2010-05-14,134,2010
2010-05-15,0.42,4.53,3.455,3.02,4.11,2010-05-15,135,2010
2011-04-15,1.95,4.52,3.245,3.14208333333333,2.57,2011-04-15,105,2011
2011-04-16,1.53,4.61,3.235,3.21125,3.08,2011-04-16,106,2011
2011-04-17,1,4.69,3.36,3.15583333333333,3.69,2011-04-17,107,2011
2011-04-18,0.68,4.65,3.4,3.11958333333333,3.97,2011-04-18,108,2011
2011-04-19,0.39,4.57,3.425,3.05958333333333,4.18,2011-04-19,109,2011
2011-04-20,0.41,4.63,3.48,3.08916666666667,4.22,2011-04-20,110,2011
2011-04-21,0.43,4.5,3.375,2.99916666666667,4.07,2011-04-21,111,2011
2011-04-22,0.64,4.5,3.295,2.93166666666667,3.86,2011-04-22,112,2011
2011-04-23,1.02,4.55,3.365,3.01791666666667,3.53,2011-04-23,113,2011
2011-04-24,1.44,4.49,3.345,3.10541666666667,3.05,2011-04-24,114,2011
2011-04-25,1.81,4.52,3.25,3.15666666666667,2.71,2011-04-25,115,2011
2011-04-26,2.03,4.41,2.99,3.06875,2.38,2011-04-26,116,2011
2011-04-27,2.42,4.3,3.05,3.15416666666667,1.88,2011-04-27,117,2011
2011-04-28,2.22,4.31,3.065,3.14208333333333,2.09,2011-04-28,118,2011
2011-04-29,1.81,4.11,3.035,3.00958333333333,2.3,2011-04-29,119,2011
2011-04-30,1.41,3.97,3.075,2.91791666666667,2.56,2011-04-30,120,2011
2011-05-01,1.17,3.93,3.15,2.92083333333333,2.76,2011-05-01,121,2011
2011-05-02,1.09,4.15,3.235,3.00875,3.06,2011-05-02,122,2011
2011-05-03,0.88,4.18,3.2,2.93416666666667,3.3,2011-05-03,123,2011
2011-05-04,0.68,4.32,3.305,2.92541666666667,3.64,2011-05-04,124,2011
2011-05-05,0.76,4.4,3.36,3.005,3.64,2011-05-05,125,2011
2011-05-06,0.79,4.52,3.445,3.05166666666667,3.73,2011-05-06,126,2011
2011-05-07,0.98,4.54,3.57,3.145,3.56,2011-05-07,127,2011
2011-05-08,1.07,4.48,3.475,3.08041666666667,3.41,2011-05-08,128,2011
2011-05-09,1.18,4.43,3.275,2.98208333333333,3.25,2011-05-09,129,2011
2011-05-10,1.49,4.45,3.145,3.01833333333333,2.96,2011-05-10,130,2011
2011-05-11,1.9,4.56,3.12,3.12125,2.66,2011-05-11,131,2011
2011-05-12,2.11,4.48,2.95,3.03625,2.37,2011-05-12,132,2011
2011-05-13,1.69,4.42,3.035,3.03541666666667,2.73,2011-05-13,133,2011
2011-05-14,1.31,4.56,3.215,3.14,3.25,2011-05-14,134,2011
2011-05-15,1.06,4.6,3.455,3.24166666666667,3.54,2011-05-15,135,2011
2012-04-15,1.88,4.5,3.08,3.10416666666667,2.62,2012-04-15,106,2012
2012-04-16,2.12,4.47,3.18,3.21291666666667,2.35,2012-04-16,107,2012
2012-04-17,2.08,4.33,3.195,3.1425,2.25,2012-04-17,108,2012
2012-04-18,1.9,4.35,3.24,3.205,2.45,2012-04-18,109,2012
2012-04-19,1.59,4.25,3.255,3.18041666666667,2.66,2012-04-19,110,2012
2012-04-20,1.31,4.22,3.3,3.12583333333333,2.91,2012-04-20,111,2012
2012-04-21,1.14,4.29,3.39,3.0825,3.15,2012-04-21,112,2012
2012-04-22,1.07,4.4,3.415,3.11833333333333,3.33,2012-04-22,113,2012
2012-04-23,1.04,4.44,3.325,3.11375,3.4,2012-04-23,114,2012
2012-04-24,1.03,4.44,3.47,3.11083333333333,3.41,2012-04-24,115,2012
2012-04-25,1.28,4.61,3.51,3.24916666666667,3.33,2012-04-25,116,2012
2012-04-26,1.44,4.49,3.62,3.26208333333333,3.05,2012-04-26,117,2012
2012-04-27,1.4,4.35,3.435,3.0925,2.95,2012-04-27,118,2012
2012-04-28,1.55,4.31,3.295,3.065,2.76,2012-04-28,119,2012
2012-04-29,1.75,4.34,3.13,3.07291666666667,2.59,2012-04-29,120,2012
2012-04-30,2.13,4.5,3.24,3.26875,2.37,2012-04-30,121,2012
2012-05-01,2.22,4.53,3.06,3.17583333333333,2.31,2012-05-01,122,2012
2012-05-02,1.99,4.44,3.11,3.12833333333333,2.45,2012-05-02,123,2012
2012-05-03,1.59,4.5,3.145,3.19125,2.91,2012-05-03,124,2012
2012-05-04,1.03,4.56,3.27,3.11958333333333,3.53,2012-05-04,125,2012
2012-05-05,0.55,4.48,3.29,3.01916666666667,3.93,2012-05-05,126,2012
2012-05-06,0.27,4.52,3.405,2.99,4.25,2012-05-06,127,2012
2012-05-07,0.11,4.63,3.57,2.995,4.52,2012-05-07,128,2012
2012-05-08,0.21,4.72,3.475,3.0475,4.51,2012-05-08,129,2012
2012-05-09,0.33,4.61,3.375,2.98166666666667,4.28,2012-05-09,130,2012
2012-05-10,0.56,4.5,3.15,2.85541666666667,3.94,2012-05-10,131,2012
2012-05-11,0.93,4.47,3.06,2.84125,3.54,2012-05-11,132,2012
2012-05-12,1.4,4.36,2.85,2.88333333333333,2.96,2012-05-12,133,2012
2012-05-13,1.9,4.42,2.86,2.94166666666667,2.52,2012-05-13,134,2012
2012-05-14,2.19,4.33,2.93,3.02375,2.14,2012-05-14,135,2012
2012-05-15,1.89,4.29,3.035,3.0625,2.4,2012-05-15,136,2012
2013-04-15,1.19,4.18,3.285,2.98291666666667,2.99,2013-04-15,105,2013
2013-04-16,1.27,4.07,3.19,2.88875,2.8,2013-04-16,106,2013
2013-04-17,1.45,3.97,3.095,2.86583333333333,2.52,2013-04-17,107,2013
2013-04-18,1.63,4.01,3.005,2.87791666666667,2.38,2013-04-18,108,2013
2013-04-19,1.87,4.12,3.01,2.9875,2.25,2013-04-19,109,2013
2013-04-20,1.96,4.12,2.93,2.96916666666667,2.16,2013-04-20,110,2013
2013-04-21,1.98,4.11,2.865,2.95333333333333,2.13,2013-04-21,111,2013
2013-04-22,1.8,4.02,2.86,2.83708333333333,2.22,2013-04-22,112,2013
2013-04-23,1.46,4.08,3.02,2.88791666666667,2.62,2013-04-23,113,2013
2013-04-24,1.1,4.14,3.015,2.91708333333333,3.04,2013-04-24,114,2013
2013-04-25,0.81,4.34,3.19,2.99083333333333,3.53,2013-04-25,115,2013
2013-04-26,0.58,4.41,3.285,2.99541666666667,3.83,2013-04-26,116,2013
2013-04-27,0.52,4.52,3.38,3.04,4,2013-04-27,117,2013
2013-04-28,0.4,4.61,3.355,3.04166666666667,4.21,2013-04-28,118,2013
2013-04-29,0.5,4.58,3.51,3.07416666666667,4.08,2013-04-29,119,2013
2013-04-30,0.54,4.37,3.195,2.85333333333333,3.83,2013-04-30,120,2013
2013-05-01,0.77,4.32,2.945,2.74458333333333,3.55,2013-05-01,121,2013
2013-05-02,1.2,4.27,2.86,2.76416666666667,3.07,2013-05-02,122,2013
2013-05-03,1.62,4.32,2.685,2.80875,2.7,2013-05-03,123,2013
2013-05-04,1.98,4.26,2.775,2.86958333333333,2.28,2013-05-04,124,2013
2013-05-05,1.76,4.32,3.005,3.00708333333333,2.56,2013-05-05,125,2013
2013-05-06,1.55,4.32,3.11,3.09666666666667,2.77,2013-05-06,126,2013
2013-05-07,1.35,4.37,3.27,3.13541666666667,3.02,2013-05-07,127,2013
2013-05-08,1.12,4.26,3.325,3.10041666666667,3.14,2013-05-08,128,2013
2013-05-09,0.91,4.31,3.37,3.05708333333333,3.4,2013-05-09,129,2013
2013-05-10,0.84,4.38,3.34,3.03958333333333,3.54,2013-05-10,130,2013
2013-05-11,0.86,4.44,3.48,3.07291666666667,3.58,2013-05-11,131,2013
2013-05-12,0.93,4.48,3.38,3.0875,3.55,2013-05-12,132,2013
2013-05-13,1.09,4.51,3.475,3.12541666666667,3.42,2013-05-13,133,2013
2013-05-14,1.13,4.35,3.275,3.01291666666667,3.22,2013-05-14,134,2013
2013-05-15,1.36,4.38,3.31,3.03916666666667,3.02,2013-05-15,135,2013
2014-04-15,1.2,4.24,3.165,3.04083333333333,3.04,2014-04-15,105,2014
2014-04-16,1.05,4.39,3.24,3.08833333333333,3.34,2014-04-16,106,2014
2014-04-17,1.02,4.64,3.46,3.20416666666667,3.62,2014-04-17,107,2014
2014-04-18,0.84,4.43,3.355,3.08208333333333,3.59,2014-04-18,108,2014
2014-04-19,0.97,4.5,3.375,3.12708333333333,3.53,2014-04-19,109,2014
2014-04-20,0.94,4.48,3.325,3.0175,3.54,2014-04-20,110,2014
2014-04-21,1.19,4.52,3.32,3.06333333333333,3.33,2014-04-21,111,2014
2014-04-22,1.42,4.55,3.27,3.11041666666667,3.13,2014-04-22,112,2014
2014-04-23,1.7,4.6,3.17,3.14708333333333,2.9,2014-04-23,113,2014
2014-04-24,1.98,4.68,3.25,3.2825,2.7,2014-04-24,114,2014
2014-04-25,2.13,4.69,3.125,3.24,2.56,2014-04-25,115,2014
2014-04-26,1.8,4.67,3.335,3.29,2.87,2014-04-26,116,2014
2014-04-27,1.52,4.77,3.385,3.33541666666667,3.25,2014-04-27,117,2014
2014-04-28,1,4.49,3.255,3.11416666666667,3.49,2014-04-28,118,2014
2014-04-29,0.79,4.34,3.33,3.02958333333333,3.55,2014-04-29,119,2014
2014-04-30,0.66,4.49,3.38,3.03833333333333,3.83,2014-04-30,120,2014
2014-05-01,0.83,4.65,3.365,3.13583333333333,3.82,2014-05-01,121,2014
2014-05-02,0.97,4.67,3.475,3.15791666666667,3.7,2014-05-02,122,2014
2014-05-03,1.17,4.69,3.51,3.22125,3.52,2014-05-03,123,2014
2014-05-04,1.51,4.66,3.56,3.29583333333333,3.15,2014-05-04,124,2014
2014-05-05,1.67,4.52,3.405,3.21375,2.85,2014-05-05,125,2014
2014-05-06,1.89,4.44,3.14,3.13833333333333,2.55,2014-05-06,126,2014
2014-05-07,2.17,4.4,3.015,3.12958333333333,2.23,2014-05-07,127,2014
2014-05-08,2.55,4.36,3.15,3.23833333333333,1.81,2014-05-08,128,2014
2014-05-09,2.42,4.47,3.165,3.23125,2.05,2014-05-09,129,2014
2014-05-10,1.99,4.31,3.115,3.11625,2.32,2014-05-10,130,2014
2014-05-11,1.61,4.17,3.095,3.05125,2.56,2014-05-11,131,2014
2014-05-12,1.28,4.2,3.145,3.03166666666667,2.92,2014-05-12,132,2014
2014-05-13,0.98,4.16,3.245,2.98458333333333,3.18,2014-05-13,133,2014
2014-05-14,0.68,4.39,3.35,3.01083333333333,3.71,2014-05-14,134,2014
2014-05-15,0.64,4.64,3.475,3.12875,4,2014-05-15,135,2014
2015-04-15,1.62,4.34,3,2.9675,2.72,2015-04-15,105,2015
2015-04-16,1.76,4.37,2.97,3.00708333333333,2.61,2015-04-16,106,2015
2015-04-17,1.4,4.52,3.085,3.02958333333333,3.12,2015-04-17,107,2015
2015-04-18,0.92,4.39,3.005,2.94916666666667,3.47,2015-04-18,108,2015
2015-04-19,0.73,4.51,3.19,3.00458333333333,3.78,2015-04-19,109,2015
2015-04-20,0.75,4.49,3.405,3.07083333333333,3.74,2015-04-20,110,2015
2015-04-21,0.81,4.47,3.37,3.10708333333333,3.66,2015-04-21,111,2015
2015-04-22,0.79,4.42,3.175,2.99541666666667,3.63,2015-04-22,112,2015
2015-04-23,1.21,4.53,3.34,3.12083333333333,3.32,2015-04-23,113,2015
2015-04-24,1.44,4.4,3.3,3.13541666666667,2.96,2015-04-24,114,2015
2015-04-25,1.63,4.34,3.22,3.0625,2.71,2015-04-25,115,2015
2015-04-26,1.86,4.3,3.03,3.01958333333333,2.44,2015-04-26,116,2015
2015-04-27,2.12,4.2,2.985,3.04625,2.08,2015-04-27,117,2015
2015-04-28,2.21,4.29,3.035,3.09458333333333,2.08,2015-04-28,118,2015
2015-04-29,2.16,4.19,3.005,3.06,2.03,2015-04-29,119,2015
2015-04-30,1.92,4.14,3.125,3.0575,2.22,2015-04-30,120,2015
