"date","elev.min","elev.max","elev.median","elev.mean","elev.range","dateR","DOY","Year"
2015-05-01,1.74,4.12,3.12,3.09791666666667,2.38,2015-05-01,121,2015
2015-05-02,1.4,4.11,3.125,3.02416666666667,2.71,2015-05-02,122,2015
2015-05-03,1.22,4.15,3.165,3.03333333333333,2.93,2015-05-03,123,2015
2015-05-04,1.18,4.32,3.42,3.12875,3.14,2015-05-04,124,2015
2015-05-05,1.07,4.36,3.39,3.12791666666667,3.29,2015-05-05,125,2015
2015-05-06,0.87,4.43,3.36,3.07583333333333,3.56,2015-05-06,126,2015
2015-05-07,0.87,4.44,3.34,3.02375,3.57,2015-05-07,127,2015
2015-05-08,0.93,4.4,3.33,3.00333333333333,3.47,2015-05-08,128,2015
2015-05-09,1.02,4.4,3.235,2.97,3.38,2015-05-09,129,2015
2015-05-10,1.29,4.49,3.18,3.0075,3.2,2015-05-10,130,2015
2015-05-11,1.6,4.44,3.105,3.04208333333333,2.84,2015-05-11,131,2015
2015-05-12,1.95,4.56,3.035,3.12333333333333,2.61,2015-05-12,132,2015
2015-05-13,2.2,4.58,3.095,3.16458333333333,2.38,2015-05-13,133,2015
2015-05-14,1.86,4.6,3.15,3.17958333333333,2.74,2015-05-14,134,2015
2015-05-15,1.45,4.58,3.13,3.17375,3.13,2015-05-15,135,2015
2016-04-15,1.71,4.49,3.06,3.0675,2.78,2016-04-15,106,2016
2016-04-16,1.84,4.3,2.965,3.02958333333333,2.46,2016-04-16,107,2016
2016-04-17,1.98,4.25,2.97,3.02791666666667,2.27,2016-04-17,108,2016
2016-04-18,2.12,4.26,3.055,3.0675,2.14,2016-04-18,109,2016
2016-04-19,1.95,4.24,3.165,3.09958333333333,2.29,2016-04-19,110,2016
2016-04-20,1.8,4.22,3.255,3.17208333333333,2.42,2016-04-20,111,2016
2016-04-21,1.67,4.3,3.31,3.23125,2.63,2016-04-21,112,2016
2016-04-22,1.61,4.36,3.34,3.26416666666667,2.75,2016-04-22,113,2016
2016-04-23,1.41,4.37,3.365,3.19333333333333,2.96,2016-04-23,114,2016
2016-04-24,1.34,4.35,3.43,3.19958333333333,3.01,2016-04-24,115,2016
2016-04-25,1.2,4.26,3.25,3.06625,3.06,2016-04-25,116,2016
2016-04-26,1.22,4.33,3.29,3.0625,3.11,2016-04-26,117,2016
2016-04-27,1.32,4.27,3.305,3.06125,2.95,2016-04-27,118,2016
2016-04-28,1.4,4.29,3.295,3.02333333333333,2.89,2016-04-28,119,2016
2016-04-29,1.52,4.21,3.215,3.00625,2.69,2016-04-29,120,2016
2016-04-30,1.51,4.21,2.905,2.84541666666667,2.7,2016-04-30,121,2016
2016-05-01,1.8,4.14,2.945,2.91083333333333,2.34,2016-05-01,122,2016
2016-05-02,1.98,4.28,2.94,3.00916666666667,2.3,2016-05-02,123,2016
2016-05-03,1.94,4.4,2.925,3.05875,2.46,2016-05-03,124,2016
2016-05-04,1.51,4.44,3.095,3.03333333333333,2.93,2016-05-04,125,2016
2016-05-05,1.07,4.45,3.08,3.01375,3.38,2016-05-05,126,2016
2016-05-06,0.67,4.52,3.235,3,3.85,2016-05-06,127,2016
2016-05-07,0.54,4.59,3.425,3.10833333333333,4.05,2016-05-07,128,2016
2016-05-08,0.43,4.65,3.425,3.08916666666667,4.22,2016-05-08,129,2016
2016-05-09,0.44,4.56,3.325,3.0075,4.12,2016-05-09,130,2016
2016-05-10,0.55,4.56,3.31,2.97041666666667,4.01,2016-05-10,131,2016
2016-05-11,0.92,4.59,3.32,3.04166666666667,3.67,2016-05-11,132,2016
2016-05-12,1.29,4.56,3.265,3.07458333333333,3.27,2016-05-12,133,2016
2016-05-13,1.71,4.49,3.155,3.09958333333333,2.78,2016-05-13,134,2016
2016-05-14,2.09,4.54,3.06,3.16875,2.45,2016-05-14,135,2016
2016-05-15,2.36,4.46,3.125,3.17583333333333,2.1,2016-05-15,136,2016
2017-04-15,1.37,4.35,3.305,3.14458333333333,2.98,2017-04-15,105,2017
2017-04-16,1.52,4.42,3.395,3.16333333333333,2.9,2017-04-16,106,2017
2017-04-17,1.67,4.39,3.475,3.21916666666667,2.72,2017-04-17,107,2017
2017-04-18,1.76,4.31,3.46,3.185,2.55,2017-04-18,108,2017
2017-04-19,1.92,4.33,3.345,3.19208333333333,2.41,2017-04-19,109,2017
2017-04-20,1.9,4.42,3.19,3.15083333333333,2.52,2017-04-20,110,2017
2017-04-21,1.93,4.3,3.055,3.07916666666667,2.37,2017-04-21,111,2017
2017-04-22,2.1,4.44,3.2,3.24916666666667,2.34,2017-04-22,112,2017
2017-04-23,2.21,4.51,3.305,3.26458333333333,2.3,2017-04-23,113,2017
2017-04-24,1.99,4.61,3.27,3.29833333333333,2.62,2017-04-24,114,2017
2017-04-25,1.56,4.64,3.415,3.28833333333333,3.08,2017-04-25,115,2017
2017-04-26,1.24,4.79,3.405,3.3275,3.55,2017-04-26,116,2017
2017-04-27,0.82,4.69,3.415,3.20291666666667,3.87,2017-04-27,117,2017
2017-04-28,0.5,4.53,3.365,3.04,4.03,2017-04-28,118,2017
2017-04-29,0.56,4.68,3.325,3.06,4.12,2017-04-29,119,2017
2017-04-30,0.6,4.54,3.395,3.03166666666667,3.94,2017-04-30,120,2017
2017-05-01,0.81,4.59,3.31,2.9775,3.78,2017-05-01,121,2017
2017-05-02,1.15,4.54,3.235,3.01541666666667,3.39,2017-05-02,122,2017
2017-05-03,1.48,4.62,3.065,3.02166666666667,3.14,2017-05-03,123,2017
2017-05-04,1.91,4.57,3.095,3.1075,2.66,2017-05-04,124,2017
2017-05-05,2.15,4.62,3.115,3.21416666666667,2.47,2017-05-05,125,2017
2017-05-06,2.1,4.46,3.02,3.125,2.36,2017-05-06,126,2017
2017-05-07,1.72,4.31,3.1,3.04375,2.59,2017-05-07,127,2017
2017-05-08,1.5,4.2,3.095,3.0575,2.7,2017-05-08,128,2017
2017-05-09,1.33,4.16,3.24,3.075,2.83,2017-05-09,129,2017
2017-05-10,1.27,4.33,3.29,3.14333333333333,3.06,2017-05-10,130,2017
2017-05-11,1.25,4.41,3.45,3.21041666666667,3.16,2017-05-11,131,2017
2017-05-12,1.19,4.44,3.51,3.20541666666667,3.25,2017-05-12,132,2017
2017-05-13,1.17,4.51,3.38,3.17791666666667,3.34,2017-05-13,133,2017
2017-05-14,1.25,4.44,3.485,3.1625,3.19,2017-05-14,134,2017
2017-05-15,1.28,4.54,3.46,3.17416666666667,3.26,2017-05-15,135,2017
2018-04-15,1.73,4.46,3.27,3.22166666666667,2.73,2018-04-15,105,2018
2018-04-16,1.46,4.57,3.415,3.24833333333333,3.11,2018-04-16,106,2018
2018-04-17,1.07,4.46,3.255,3.07166666666667,3.39,2018-04-17,107,2018
2018-04-18,0.74,4.35,3.17,2.97541666666667,3.61,2018-04-18,108,2018
2018-04-19,0.64,4.33,3.09,2.925,3.69,2018-04-19,109,2018
2018-04-20,0.73,4.45,3.215,2.94833333333333,3.72,2018-04-20,110,2018
2018-04-21,0.75,4.41,3.43,2.95708333333333,3.66,2018-04-21,111,2018
2018-04-22,0.93,4.34,3.21,2.8625,3.41,2018-04-22,112,2018
2018-04-23,1.12,4.4,3.075,2.84958333333333,3.28,2018-04-23,113,2018
2018-04-24,1.39,4.4,2.97,2.92041666666667,3.01,2018-04-24,114,2018
2018-04-25,1.64,4.44,2.92,2.99958333333333,2.8,2018-04-25,115,2018
2018-04-26,1.97,4.48,3.12,3.10708333333333,2.51,2018-04-26,116,2018
2018-04-27,1.9,4.52,3.155,3.19458333333333,2.62,2018-04-27,117,2018
2018-04-28,1.64,4.48,3.29,3.19375,2.84,2018-04-28,118,2018
2018-04-29,1.35,4.5,3.24,3.18875,3.15,2018-04-29,119,2018
2018-04-30,1.06,4.37,3.315,3.11083333333333,3.31,2018-04-30,120,2018
2018-05-01,0.99,4.42,3.385,3.09083333333333,3.43,2018-05-01,121,2018
2018-05-02,0.9,4.49,3.23,3.05791666666667,3.59,2018-05-02,122,2018
2018-05-03,1.03,4.5,3.325,3.05916666666667,3.47,2018-05-03,123,2018
2018-05-04,1.07,4.37,3.325,3.015,3.3,2018-05-04,124,2018
2018-05-05,1.28,4.41,3.3,3.0225,3.13,2018-05-05,125,2018
2018-05-06,1.54,4.38,3.325,3.07666666666667,2.84,2018-05-06,126,2018
2018-05-07,1.73,4.35,3.21,3.07125,2.62,2018-05-07,127,2018
2018-05-08,2.06,4.39,3.09,3.14083333333333,2.33,2018-05-08,128,2018
2018-05-09,2.17,4.47,3.11,3.17666666666667,2.3,2018-05-09,129,2018
2018-05-10,2.29,4.39,3.055,3.13708333333333,2.1,2018-05-10,130,2018
2018-05-11,2.08,4.28,2.975,3.03,2.2,2018-05-11,131,2018
2018-05-12,1.78,4.24,3.085,3.05166666666667,2.46,2018-05-12,132,2018
2018-05-13,1.47,4.32,3.17,3.09875,2.85,2018-05-13,133,2018
2018-05-14,1.14,4.39,3.305,3.13083333333333,3.25,2018-05-14,134,2018
2018-05-15,0.94,4.52,3.46,3.21375,3.58,2018-05-15,135,2018
2019-04-14,1.4,4.63,3.27,3.19333333333333,3.23,2019-04-14,104,2019
2019-04-15,1.32,4.59,3.155,3.08416666666667,3.27,2019-04-15,105,2019
2019-04-16,1.44,4.7,3.025,3.05291666666667,3.26,2019-04-16,106,2019
2019-04-17,1.48,4.62,2.81,2.95416666666667,3.14,2019-04-17,107,2019
2019-04-18,1.53,4.57,2.885,2.92958333333333,3.04,2019-04-18,108,2019
2019-04-19,1.3,4.64,3.1,3.0325,3.34,2019-04-19,109,2019
2019-04-20,0.92,4.51,3.205,3.04583333333333,3.59,2019-04-20,110,2019
2019-04-21,0.69,4.43,3.19,3.00875,3.74,2019-04-21,111,2019
2019-04-22,0.75,4.38,3.225,3.02708333333333,3.63,2019-04-22,112,2019
2019-04-23,0.83,4.4,3.34,3.06958333333333,3.57,2019-04-23,113,2019
2019-04-24,0.88,4.43,3.33,3.01291666666667,3.55,2019-04-24,114,2019
2019-04-25,1.08,4.3,3.22,2.97208333333333,3.22,2019-04-25,115,2019
2019-04-26,1.18,4.35,3.145,3.0075,3.17,2019-04-26,116,2019
2019-04-27,1.46,4.25,3.04,3.00375,2.79,2019-04-27,117,2019
2019-04-28,1.71,4.08,2.86,2.90166666666667,2.37,2019-04-28,118,2019
2019-04-29,1.76,4.11,2.85,2.88125,2.35,2019-04-29,119,2019
2019-04-30,1.97,4.1,2.79,2.89041666666667,2.13,2019-04-30,120,2019
2019-05-01,2.1,4.16,2.93,2.95416666666667,2.06,2019-05-01,121,2019
2019-05-02,1.82,4.22,2.99,2.98,2.4,2019-05-02,122,2019
2019-05-03,1.46,4.2,3.025,2.94375,2.74,2019-05-03,123,2019
2019-05-04,1.24,4.17,3.01,2.97,2.93,2019-05-04,124,2019
2019-05-05,1.01,4.25,3.24,3.02958333333333,3.24,2019-05-05,125,2019
2019-05-06,0.82,4.3,3.265,3.03041666666667,3.48,2019-05-06,126,2019
2019-05-07,0.64,4.37,3.43,3.03166666666667,3.73,2019-05-07,127,2019
2019-05-08,0.61,4.4,3.44,3.01416666666667,3.79,2019-05-08,128,2019
2019-05-09,0.76,4.44,3.45,3.06541666666667,3.68,2019-05-09,129,2019
2019-05-10,0.94,4.54,3.5,3.1425,3.6,2019-05-10,130,2019
2019-05-11,1.02,4.62,3.42,3.17583333333333,3.6,2019-05-11,131,2019
2019-05-12,1.23,4.7,3.265,3.18083333333333,3.47,2019-05-12,132,2019
2019-05-13,1.49,4.69,3.125,3.13708333333333,3.2,2019-05-13,133,2019
2019-05-14,1.75,4.69,3.05,3.12333333333333,2.94,2019-05-14,134,2019
2019-05-15,1.87,4.62,2.995,3.0775,2.75,2019-05-15,135,2019
2019-05-16,1.56,4.71,3.135,3.15958333333333,3.15,2019-05-16,136,2019
2019-05-17,1.21,4.66,3.2,3.1525,3.45,2019-05-17,137,2019
2019-05-18,0.95,4.62,3.3,3.1625,3.67,2019-05-18,138,2019
2019-05-19,0.83,4.66,3.595,3.25333333333333,3.83,2019-05-19,139,2019
2019-05-20,0.78,4.78,3.6,3.27625,4,2019-05-20,140,2019
2020-04-13,0.81,4.35,3.315,2.98041666666667,3.54,2020-04-13,104,2020
2020-04-14,0.77,4.3,3.285,2.96916666666667,3.53,2020-04-14,105,2020
2020-04-15,1.08,4.38,3.115,2.97208333333333,3.3,2020-04-15,106,2020
2020-04-16,1.36,4.29,2.975,2.925,2.93,2020-04-16,107,2020
2020-04-17,1.55,4.32,3.09,2.98083333333333,2.77,2020-04-17,108,2020
2020-04-18,1.77,4.36,2.875,3.01083333333333,2.59,2020-04-18,109,2020
2020-04-19,1.86,4.26,2.91,2.97166666666667,2.4,2020-04-19,110,2020
2020-04-20,2.05,4.28,2.96,2.98708333333333,2.23,2020-04-20,111,2020
2020-04-21,1.76,4.17,2.935,2.97875,2.41,2020-04-21,112,2020
2020-04-22,1.61,4.15,3.02,2.98125,2.54,2020-04-22,113,2020
2020-04-23,1.3,4.12,3.17,3.02166666666667,2.82,2020-04-23,114,2020
2020-04-24,1.16,4.12,3.225,3.01458333333333,2.96,2020-04-24,115,2020
2020-04-25,1.21,4.23,3.365,3.11791666666667,3.02,2020-04-25,116,2020
2020-04-26,1.03,4.38,3.355,3.09791666666667,3.35,2020-04-26,117,2020
2020-04-27,1.04,4.46,3.54,3.19041666666667,3.42,2020-04-27,118,2020
2020-04-28,0.99,4.39,3.445,3.1,3.4,2020-04-28,119,2020
2020-04-29,1.24,4.32,3.455,3.09583333333333,3.08,2020-04-29,120,2020
2020-04-30,1.24,4.49,3.405,3.15625,3.25,2020-04-30,121,2020
2020-05-01,1.29,4.42,3.18,3.07208333333333,3.13,2020-05-01,122,2020
2020-05-02,1.43,4.53,3.25,3.13416666666667,3.1,2020-05-02,123,2020
2020-05-03,1.69,4.54,3.04,3.06166666666667,2.85,2020-05-03,124,2020
2020-05-04,1.64,4.5,2.755,2.9375,2.86,2020-05-04,125,2020
2020-05-05,1.46,4.55,2.925,2.93833333333333,3.09,2020-05-05,126,2020
2020-05-06,1.02,4.67,3.065,2.97958333333333,3.65,2020-05-06,127,2020
2020-05-07,0.55,4.45,2.95,2.86125,3.9,2020-05-07,128,2020
2020-05-08,0.34,4.5,3.285,2.955,4.16,2020-05-08,129,2020
2020-05-09,0.36,4.52,3.4,3.05166666666667,4.16,2020-05-09,130,2020
2020-05-10,0.54,4.71,3.575,3.16791666666667,4.17,2020-05-10,131,2020
2020-05-11,0.81,4.79,3.67,3.27666666666667,3.98,2020-05-11,132,2020
2020-05-12,1.13,4.85,3.615,3.31083333333333,3.72,2020-05-12,133,2020
2020-05-13,1.28,4.86,3.575,3.36166666666667,3.58,2020-05-13,134,2020
2020-05-14,1.49,4.79,3.285,3.29916666666667,3.3,2020-05-14,135,2020
2020-05-15,1.8,4.64,3.09,3.21916666666667,2.84,2020-05-15,136,2020
2020-05-16,2.06,4.58,3.2,3.2325,2.52,2020-05-16,137,2020
2020-05-17,2.43,4.61,3.14,3.28,2.18,2020-05-17,138,2020
2020-05-18,2.14,4.44,3.17,3.21375,2.3,2020-05-18,139,2020
2020-05-19,1.74,4.36,3.21,3.1575,2.62,2020-05-19,140,2020
2021-04-14,1.03,3.91,2.965,2.84166666666667,2.88,2021-04-14,104,2021
2021-04-15,1.07,4.05,3.115,2.94625,2.98,2021-04-15,105,2021
2021-04-16,1.01,4.11,3.24,2.9775,3.1,2021-04-16,106,2021
2021-04-17,1.13,4.12,3.365,3.0075,2.99,2021-04-17,107,2021
2021-04-18,1.26,4.12,3.455,3.045,2.86,2021-04-18,108,2021
2021-04-19,1.32,4.19,3.44,3.06458333333333,2.87,2021-04-19,109,2021
2021-04-20,1.35,4.2,3.29,3.04708333333333,2.85,2021-04-20,110,2021
2021-04-21,1.45,4.29,3.175,3.04875,2.84,2021-04-21,111,2021
2021-04-22,1.59,4.34,3.105,3.02958333333333,2.75,2021-04-22,112,2021
2021-04-23,1.58,4.36,2.95,2.98958333333333,2.78,2021-04-23,113,2021
2021-04-24,1.68,4.46,2.955,3.02083333333333,2.78,2021-04-24,114,2021
2021-04-25,1.87,4.58,2.97,3.05583333333333,2.71,2021-04-25,115,2021
2021-04-26,1.29,4.67,3.045,3.06958333333333,3.38,2021-04-26,116,2021
2021-04-27,0.82,4.67,3.045,3.03416666666667,3.85,2021-04-27,117,2021
2021-04-28,0.45,4.6,3.37,3.02625,4.15,2021-04-28,118,2021
2021-04-29,0.28,4.51,3.425,3.04416666666667,4.23,2021-04-29,119,2021
2021-04-30,0.35,4.64,3.585,3.13875,4.29,2021-04-30,120,2021
2021-05-01,0.53,4.71,3.655,3.18083333333333,4.18,2021-05-01,121,2021
2021-05-02,0.75,4.67,3.53,3.12,3.92,2021-05-02,122,2021
2021-05-03,0.74,4.62,3.345,3.08041666666667,3.88,2021-05-03,123,2021
2021-05-04,1.09,4.54,3.075,3.01291666666667,3.45,2021-05-04,124,2021
2021-05-05,1.38,4.48,3.03,2.99041666666667,3.1,2021-05-05,125,2021
2021-05-06,1.78,4.53,2.97,3.07041666666667,2.75,2021-05-06,126,2021
2021-05-07,2.07,4.4,2.895,2.99291666666667,2.33,2021-05-07,127,2021
2021-05-08,1.68,4.24,2.87,2.90375,2.56,2021-05-08,128,2021
2021-05-09,1.48,4.14,2.955,2.91125,2.66,2021-05-09,129,2021
2021-05-10,1.18,4.08,3.01,2.92166666666667,2.9,2021-05-10,130,2021
2021-05-11,1.03,4,3.14,2.91166666666667,2.97,2021-05-11,131,2021
2021-05-12,0.93,4.14,3.345,2.98208333333333,3.21,2021-05-12,132,2021
2021-05-13,0.83,4.26,3.395,2.97875,3.43,2021-05-13,133,2021
2021-05-14,0.8,4.32,3.435,3.02041666666667,3.52,2021-05-14,134,2021
2021-05-15,0.88,4.35,3.51,3.03916666666667,3.47,2021-05-15,135,2021
2021-05-16,0.98,4.37,3.525,3.07333333333333,3.39,2021-05-16,136,2021
2021-05-17,1.17,4.42,3.59,3.14833333333333,3.25,2021-05-17,137,2021
2021-05-18,1.31,4.48,3.535,3.17375,3.17,2021-05-18,138,2021
2021-05-19,1.29,4.37,3.2,3.0725,3.08,2021-05-19,139,2021
2021-05-20,1.5,4.38,3.03,3.04333333333333,2.88,2021-05-20,140,2021
2022-04-14,1.66,4.34,2.915,2.9525,2.68,2022-04-14,104,2022
2022-04-15,1.77,4.28,2.89,2.91791666666667,2.51,2022-04-15,105,2022
2022-04-16,1.46,4.38,2.98,2.92291666666667,2.92,2022-04-16,106,2022
2022-04-17,0.92,4.34,3.075,2.91666666666667,3.42,2022-04-17,107,2022
2022-04-18,0.98,4.62,3.205,3.11875,3.64,2022-04-18,108,2022
2022-04-19,0.66,4.67,3.635,3.26333333333333,4.01,2022-04-19,109,2022
2022-04-20,0.66,4.57,3.615,3.2425,3.91,2022-04-20,110,2022
2022-04-21,0.78,4.78,3.83,3.37541666666667,4,2022-04-21,111,2022
2022-04-22,0.93,4.66,3.69,3.24041666666667,3.73,2022-04-22,112,2022
2022-04-23,0.81,4.6,3.455,3.10125,3.79,2022-04-23,113,2022
2022-04-24,0.96,4.59,3.265,3.05791666666667,3.63,2022-04-24,114,2022
2022-04-25,1.32,4.7,3.14,3.09791666666667,3.38,2022-04-25,115,2022
2022-04-26,1.52,4.61,3.02,3.02625,3.09,2022-04-26,116,2022
2022-04-27,1.78,4.5,2.9,2.96041666666667,2.72,2022-04-27,117,2022
2022-04-28,1.73,4.45,2.955,2.95666666666667,2.72,2022-04-28,118,2022
2022-04-29,1.29,4.3,2.99,2.91875,3.01,2022-04-29,119,2022
2022-04-30,1.19,4.34,3.085,3.02041666666667,3.15,2022-04-30,120,2022
2022-05-01,0.91,4.23,3.275,3.01583333333333,3.32,2022-05-01,121,2022
2022-05-02,1,4.42,3.46,3.16833333333333,3.42,2022-05-02,122,2022
2022-05-03,0.78,4.45,3.415,3.06041666666667,3.67,2022-05-03,123,2022
2022-05-04,0.94,4.36,3.44,3.05041666666667,3.42,2022-05-04,124,2022
2022-05-05,1.18,4.5,3.62,3.19583333333333,3.32,2022-05-05,125,2022
2022-05-06,1.34,4.58,3.6,3.23666666666667,3.24,2022-05-06,126,2022
2022-05-07,1.47,4.52,3.545,3.22625,3.05,2022-05-07,127,2022
2022-05-08,1.49,4.44,3.37,3.19708333333333,2.95,2022-05-08,128,2022
2022-05-09,1.7,4.44,3.13,3.16666666666667,2.74,2022-05-09,129,2022
2022-05-10,1.84,4.35,2.96,3.07291666666667,2.51,2022-05-10,130,2022
2022-05-11,1.88,4.3,2.945,2.98333333333333,2.42,2022-05-11,131,2022
2022-05-12,2.12,4.36,2.925,3.07541666666667,2.24,2022-05-12,132,2022
2022-05-13,1.65,4.41,3.045,3.03875,2.76,2022-05-13,133,2022
2022-05-14,1.26,4.48,3.055,3.02625,3.22,2022-05-14,134,2022
2022-05-15,0.84,4.56,3.25,3.06416666666667,3.72,2022-05-15,135,2022
2022-05-16,0.58,4.66,3.565,3.16125,4.08,2022-05-16,136,2022
2022-05-17,0.18,4.61,3.6,3.0925,4.43,2022-05-17,137,2022
2022-05-18,0.45,4.67,3.68,3.24208333333333,4.22,2022-05-18,138,2022
2022-05-19,0.24,4.8,3.795,3.19875,4.56,2022-05-19,139,2022
2022-05-20,0.41,4.69,3.52,3.0625,4.28,2022-05-20,140,2022
